Time,Channel A,Channel H
(ms),(V),(V)

303.00792320,1.65532300,4.86173800
303.01792320,1.65532300,4.86723200
303.02792320,1.65532300,4.87791500
303.03792320,1.65532300,4.87791500
303.04792320,1.65532300,4.87242100
303.05792320,1.65532300,4.87242100
303.06792320,1.65791700,4.87791500
303.07792320,1.65532300,4.86173800
303.08792320,1.65257600,4.87242100
303.09792320,1.65532300,4.86723200
303.10792320,1.65532300,4.87791500
303.11792319,1.65532300,4.88340900
303.12792319,1.65257600,4.87242100
303.13792319,1.65532300,4.87791500
303.14792319,1.65532300,4.87791500
303.15792319,1.65532300,4.87242100
303.16792319,1.65532300,4.87242100
303.17792319,1.65791700,4.87242100
303.18792319,1.65791700,4.86723200
303.19792319,1.65532300,4.86723200
303.20792319,1.65791700,4.87242100
303.21792319,1.65532300,4.87242100
303.22792319,1.65532300,4.87791500
303.23792319,1.65791700,4.87242100
303.24792319,1.66066400,4.88340900
303.25792319,1.65791700,4.86723200
303.26792319,1.65532300,4.86723200
303.27792319,1.65791700,4.87242100
303.28792319,1.65791700,4.87242100
303.29792319,1.65791700,4.87242100
303.30792319,1.65532300,4.88340900
303.31792319,1.65532300,4.86723200
303.32792319,1.65791700,4.87791500
303.33792319,1.65532300,4.86723200
303.34792319,1.65532300,4.86723200
303.35792319,1.65532300,4.87242100
303.36792319,1.65791700,4.88340900
303.37792319,1.65532300,4.87242100
303.38792319,1.65532300,4.86173800
303.39792319,1.65532300,4.87791500
303.40792319,1.65532300,4.87242100
303.41792319,1.65532300,4.87791500
303.42792319,1.65257600,4.87242100
303.43792319,1.65257600,4.87242100
303.44792319,1.65532300,4.87242100
303.45792319,1.65791700,4.87242100
303.46792319,1.65532300,4.86173800
303.47792319,1.65791700,4.87791500
303.48792319,1.65532300,4.86723200
303.49792319,1.65532300,4.87242100
303.50792318,1.65532300,4.86173800
303.51792318,1.65532300,4.88340900
303.52792318,1.65532300,4.87791500
303.53792318,1.65257600,4.87242100
303.54792318,1.65791700,4.86723200
303.55792318,1.65532300,4.88340900
303.56792318,1.65532300,4.87242100
303.57792318,1.65532300,4.86723200
303.58792318,1.65791700,4.87791500
303.59792318,1.65532300,4.86173800
303.60792318,1.65532300,4.87791500
303.61792318,1.65791700,4.87242100
303.62792318,1.65532300,4.87791500
303.63792318,1.65532300,4.86723200
303.64792318,1.65257600,4.87242100
303.65792318,1.65532300,4.87242100
303.66792318,1.65257600,4.88340900
303.67792318,1.65532300,4.88340900
303.68792318,1.65532300,4.87791500
303.69792318,1.65791700,4.87791500
303.70792318,1.65791700,4.87242100
303.71792318,1.65791700,4.87791500
303.72792318,1.65532300,4.87791500
303.73792318,1.65791700,4.87791500
303.74792318,1.65791700,4.87791500
303.75792318,1.65791700,4.87242100
303.76792318,1.65791700,4.86723200
303.77792318,1.65532300,4.86723200
303.78792318,1.65532300,4.87242100
303.79792318,1.65791700,4.87242100
303.80792318,1.65532300,4.86723200
303.81792318,1.65791700,4.87242100
303.82792318,1.65532300,4.87242100
303.83792318,1.65532300,4.87242100
303.84792318,1.65791700,4.87791500
303.85792318,1.66066400,4.86723200
303.86792318,1.65791700,4.86723200
303.87792318,1.65532300,4.86723200
303.88792318,1.65791700,4.87791500
303.89792318,1.65791700,4.87242100
303.90792317,1.65532300,4.86173800
303.91792317,1.65532300,4.86723200
303.92792317,1.65532300,4.87791500
303.93792317,1.65791700,4.87791500
303.94792317,1.65532300,4.86173800
303.95792317,1.65532300,4.87791500
303.96792317,1.65791700,4.87791500
303.97792317,1.65532300,4.87242100
303.98792317,1.65257600,4.86173800
303.99792317,1.65532300,4.87242100
304.00792317,1.65532300,4.87242100
304.01792317,1.65532300,4.87242100
304.02792317,1.65791700,4.87242100
304.03792317,1.65532300,4.87242100
304.04792317,1.65532300,4.87242100
304.05792317,1.65791700,4.87242100
304.06792317,1.65532300,4.86723200
304.07792317,1.66066400,4.87242100
304.08792317,1.65791700,4.86723200
304.09792317,1.65532300,4.87242100
304.10792317,1.65532300,4.87242100
304.11792317,1.65791700,4.87242100
304.12792317,1.65532300,4.86723200
304.13792317,1.65791700,4.87242100
304.14792317,1.65532300,4.87242100
304.15792317,1.65791700,4.87791500
304.16792317,1.65791700,4.87791500
304.17792317,1.65532300,4.86173800
304.18792317,1.65791700,4.86173800
304.19792317,1.65791700,4.87791500
304.20792317,1.65532300,4.87242100
304.21792317,1.65532300,4.87242100
304.22792317,1.65532300,4.87242100
304.23792317,1.66066400,4.87242100
304.24792317,1.65791700,4.86723200
304.25792317,1.65257600,4.86723200
304.26792317,1.65791700,4.86723200
304.27792317,1.65791700,4.86723200
304.28792317,1.65791700,4.86723200
304.29792316,1.65791700,4.87791500
304.30792316,1.65791700,4.86723200
304.31792316,1.65532300,4.87242100
304.32792316,1.65532300,4.87791500
304.33792316,1.65532300,4.87791500
304.34792316,1.65791700,4.87791500
304.35792316,1.65791700,4.87242100
304.36792316,1.65532300,4.86723200
304.37792316,1.65791700,4.87791500
304.38792316,1.66066400,4.87791500
304.39792316,1.65532300,4.87242100
304.40792316,1.65532300,4.86723200
304.41792316,1.65791700,4.86723200
304.42792316,1.65791700,4.87242100
304.43792316,1.65532300,4.86173800
304.44792316,1.65532300,4.88340900
304.45792316,1.65791700,4.86723200
304.46792316,1.65532300,4.88340900
304.47792316,1.65532300,4.86723200
304.48792316,1.65257600,4.87242100
304.49792316,1.65532300,4.87791500
304.50792316,1.65532300,4.86723200
304.51792316,1.65532300,4.85655000
304.52792316,1.65791700,4.87242100
304.53792316,1.65532300,4.87791500
304.54792316,1.65532300,4.86173800
304.55792316,1.65532300,4.85655000
304.56792316,1.65791700,4.87242100
304.57792316,1.65532300,4.87242100
304.58792316,1.65532300,4.87242100
304.59792316,1.65532300,4.87791500
304.60792316,1.65532300,4.87242100
304.61792316,1.65532300,4.87242100
304.62792316,1.64723500,4.88859700
304.63792316,1.65532300,4.86173800
304.64792316,1.65791700,4.87242100
304.65792316,1.65532300,4.86723200
304.66792316,1.65532300,4.87242100
304.67792316,1.65532300,4.86723200
304.68792316,1.65791700,4.86723200
304.69792315,1.65532300,4.87791500
304.70792315,1.65532300,4.87242100
304.71792315,1.65791700,4.86723200
304.72792315,1.65791700,4.86723200
304.73792315,1.65791700,4.86723200
304.74792315,1.65791700,4.87242100
304.75792315,1.65532300,4.87242100
304.76792315,1.65532300,4.87791500
304.77792315,1.65532300,4.86723200
304.78792315,1.65791700,4.86723200
304.79792315,1.65791700,4.86723200
304.80792315,1.65791700,4.86723200
304.81792315,1.65791700,4.87791500
304.82792315,1.65791700,4.87242100
304.83792315,1.65791700,4.87242100
304.84792315,1.65532300,4.86723200
304.85792315,1.65532300,4.87242100
304.86792315,1.65532300,4.87791500
304.87792315,1.65532300,4.87791500
304.88792315,1.65532300,4.86723200
304.89792315,1.65532300,4.87791500
304.90792315,1.65532300,4.87242100
304.91792315,1.65532300,4.87791500
304.92792315,1.65791700,4.87242100
304.93792315,1.65532300,4.87791500
304.94792315,1.65791700,4.87791500
304.95792315,1.65532300,4.87242100
304.96792315,1.65532300,4.88340900
304.97792315,1.65532300,4.86173800
304.98792315,1.65791700,4.87791500
304.99792315,1.65532300,4.87242100
305.00792315,1.65532300,4.87242100
305.01792315,1.65532300,4.86723200
305.02792315,1.65791700,4.87242100
305.03792315,1.65532300,4.87242100
305.04792315,1.65532300,4.87242100
305.05792315,1.65791700,4.87242100
305.06792315,1.65791700,4.87791500
305.07792315,1.65532300,4.87791500
305.08792315,1.65532300,4.87791500
305.09792314,1.65532300,4.86723200
305.10792314,1.65791700,4.86723200
305.11792314,1.65532300,4.87242100
305.12792314,1.65532300,4.86723200
305.13792314,1.65532300,4.88340900
305.14792314,1.65532300,4.87242100
305.15792314,1.65532300,4.86723200
305.16792314,1.65791700,4.87791500
305.17792314,1.65532300,4.87242100
305.18792314,1.65532300,4.87791500
305.19792314,1.65532300,4.86723200
305.20792314,1.65791700,4.87791500
305.21792314,1.65791700,4.87242100
305.22792314,1.65791700,4.87242100
305.23792314,1.65791700,4.86723200
305.24792314,1.65791700,4.87242100
305.25792314,1.65791700,4.86723200
305.26792314,1.65791700,4.86723200
305.27792314,1.65791700,4.88340900
305.28792314,1.65532300,4.87791500
305.29792314,1.65791700,4.87791500
305.30792314,1.65532300,4.87242100
305.31792314,1.65791700,4.87242100
305.32792314,1.65532300,4.87791500
305.33792314,1.65791700,4.87791500
305.34792314,1.65532300,4.87242100
305.35792314,1.65532300,4.87242100
305.36792314,1.65791700,4.87791500
305.37792314,1.65257600,4.86723200
305.38792314,1.65532300,4.87791500
305.39792314,1.65532300,4.87791500
305.40792314,1.65532300,4.86723200
305.41792314,1.65257600,4.86723200
305.42792314,1.65532300,4.87791500
305.43792314,1.65791700,4.87791500
305.44792314,1.65791700,4.87242100
305.45792314,1.65791700,4.86723200
305.46792314,1.65791700,4.86723200
305.47792314,1.65791700,4.87242100
305.48792313,1.65532300,4.87791500
305.49792313,1.65532300,4.87242100
305.50792313,1.65791700,4.86723200
305.51792313,1.65791700,4.87791500
305.52792313,1.65532300,4.87242100
305.53792313,1.65791700,4.86173800
305.54792313,1.65532300,4.87791500
305.55792313,1.65791700,4.87791500
305.56792313,1.65532300,4.86173800
305.57792313,1.65257600,4.87791500
305.58792313,1.65532300,4.87242100
305.59792313,1.65791700,4.87242100
305.60792313,1.65257600,4.86173800
305.61792313,1.65532300,4.87242100
305.62792313,1.65532300,4.86723200
305.63792313,1.65791700,4.87242100
305.64792313,1.65532300,4.86723200
305.65792313,1.65532300,4.87791500
305.66792313,1.65532300,4.86723200
305.67792313,1.65791700,4.87791500
305.68792313,1.65791700,4.86723200
305.69792313,1.65532300,4.87791500
305.70792313,1.65791700,4.86723200
305.71792313,1.65532300,4.87791500
305.72792313,1.65532300,4.87242100
305.73792313,1.65532300,4.86723200
305.74792313,1.65791700,4.87791500
305.75792313,1.65791700,4.87242100
305.76792313,1.65532300,4.87791500
305.77792313,1.65791700,4.87242100
305.78792313,1.65257600,4.86723200
305.79792313,1.65532300,4.87791500
305.80792313,1.65532300,4.87242100
305.81792313,1.65791700,4.87242100
305.82792313,1.65791700,4.86723200
305.83792313,1.65532300,4.86723200
305.84792313,1.65532300,4.87242100
305.85792313,1.65532300,4.87242100
305.86792313,1.65532300,4.87791500
305.87792313,1.65257600,4.86723200
305.88792312,1.65532300,4.87242100
305.89792312,1.65532300,4.85655000
305.90792312,1.65791700,4.87791500
305.91792312,1.65532300,4.87242100
305.92792312,1.65532300,4.87242100
305.93792312,1.65532300,4.87242100
305.94792312,1.65532300,4.87791500
305.95792312,1.65791700,4.86173800
305.96792312,1.65532300,4.86723200
305.97792312,1.65532300,4.87242100
305.98792312,1.65791700,4.87242100
305.99792312,1.65532300,4.86723200
306.00792312,1.65791700,4.87242100
306.01792312,1.65532300,4.85655000
306.02792312,1.65257600,4.87242100
306.03792312,1.65532300,4.86723200
306.04792312,1.65791700,4.87242100
306.05792312,1.65791700,4.86723200
306.06792312,1.65532300,4.86173800
306.07792312,1.65791700,4.87791500
306.08792312,1.65257600,4.87242100
306.09792312,1.65532300,4.86723200
306.10792312,1.65791700,4.87242100
306.11792312,1.65532300,4.86723200
306.12792312,1.65532300,4.86173800
306.13792312,1.65532300,4.86173800
306.14792312,1.65791700,4.87242100
306.15792312,1.65257600,4.87242100
306.16792312,1.65257600,4.87242100
306.17792312,1.65257600,4.87242100
306.18792312,1.65532300,4.86723200
306.19792312,1.65532300,4.87791500
306.20792312,1.65257600,4.87242100
306.21792312,1.65257600,4.87242100
306.22792312,1.65791700,4.87791500
306.23792312,1.65791700,4.87242100
306.24792312,1.65532300,4.87242100
306.25792312,1.65791700,4.86173800
306.26792312,1.65791700,4.87791500
306.27792311,1.65532300,4.86723200
306.28792311,1.65791700,4.87791500
306.29792311,1.65791700,4.86723200
306.30792311,1.66066400,4.87791500
306.31792311,1.65532300,4.86723200
306.32792311,1.65257600,4.87791500
306.33792311,1.65791700,4.87791500
306.34792311,1.65532300,4.87242100
306.35792311,1.65532300,4.86723200
306.36792311,1.65532300,4.87242100
306.37792311,1.65791700,4.87242100
306.38792311,1.65532300,4.87791500
306.39792311,1.66066400,4.86723200
306.40792311,1.65532300,4.86173800
306.41792311,1.65791700,4.87791500
306.42792311,1.65532300,4.87242100
306.43792311,1.65532300,4.86173800
306.44792311,1.65532300,4.87242100
306.45792311,1.65791700,4.87791500
306.46792311,1.65791700,4.87242100
306.47792311,1.65791700,4.86723200
306.48792311,1.65532300,4.86723200
306.49792311,1.65532300,4.88340900
306.50792311,1.65791700,4.87242100
306.51792311,1.65791700,4.86723200
306.52792311,1.65791700,4.87791500
306.53792311,1.65791700,4.87791500
306.54792311,1.65791700,4.87242100
306.55792311,1.66066400,4.86723200
306.56792311,1.66066400,4.86723200
306.57792311,1.65791700,4.88340900
306.58792311,1.65791700,4.87242100
306.59792311,1.65791700,4.87242100
306.60792311,1.65791700,4.87791500
306.61792311,1.66066400,4.87791500
306.62792311,1.65532300,4.87242100
306.63792311,1.66066400,4.87242100
306.64792311,1.65532300,4.87242100
306.65792311,1.66066400,4.86723200
306.66792311,1.65791700,4.88340900
306.67792310,1.65532300,4.87242100
306.68792310,1.65532300,4.86723200
306.69792310,1.65791700,4.87242100
306.70792310,1.65532300,4.86723200
306.71792310,1.65791700,4.87791500
306.72792310,1.65532300,4.86723200
306.73792310,1.65532300,4.86173800
306.74792310,1.65791700,4.87791500
306.75792310,1.65791700,4.88340900
306.76792310,1.65791700,4.87242100
306.77792310,1.65532300,4.88340900
306.78792310,1.65791700,4.86173800
306.79792310,1.65791700,4.88340900
306.80792310,1.66066400,4.87791500
306.81792310,1.65532300,4.86723200
306.82792310,1.65532300,4.87791500
306.83792310,1.65791700,4.87791500
306.84792310,1.65791700,4.86723200
306.85792310,1.65791700,4.86723200
306.86792310,1.65791700,4.86723200
306.87792310,1.65791700,4.86723200
306.88792310,1.65532300,4.87242100
306.89792310,1.65532300,4.86723200
306.90792310,1.65791700,4.88340900
306.91792310,1.65791700,4.87242100
306.92792310,1.65791700,4.86723200
306.93792310,1.65791700,4.86723200
306.94792310,1.65791700,4.87242100
306.95792310,1.65257600,4.87242100
306.96792310,1.65791700,4.86723200
306.97792310,1.65532300,4.87242100
306.98792310,1.65791700,4.86723200
306.99792310,1.65532300,4.87242100
307.00792310,1.65791700,4.88340900
307.01792310,1.65532300,4.87242100
307.02792310,1.65791700,4.87791500
307.03792310,1.65532300,4.87791500
307.04792310,1.65791700,4.87791500
307.05792310,1.65791700,4.86723200
307.06792310,1.65532300,4.87791500
307.07792309,1.65532300,4.87791500
307.08792309,1.65532300,4.87242100
307.09792309,1.65791700,4.87791500
307.10792309,1.65532300,4.88340900
307.11792309,1.65532300,4.87791500
307.12792309,1.65257600,4.88340900
307.13792309,1.65532300,4.88340900
307.14792309,1.65532300,4.86723200
307.15792309,1.65257600,4.87242100
307.16792309,1.65532300,4.87242100
307.17792309,1.65791700,4.86723200
307.18792309,1.65532300,4.87242100
307.19792309,1.65532300,4.86723200
307.20792309,1.65791700,4.87791500
307.21792309,1.65532300,4.87791500
307.22792309,1.65257600,4.86723200
307.23792309,1.65532300,4.88340900
307.24792309,1.65532300,4.86723200
307.25792309,1.65791700,4.86723200
307.26792309,1.65257600,4.87242100
307.27792309,1.65532300,4.87242100
307.28792309,1.65532300,4.88340900
307.29792309,1.65532300,4.87791500
307.30792309,1.65791700,4.86723200
307.31792309,1.66066400,4.87791500
307.32792309,1.65532300,4.87791500
307.33792309,1.65791700,4.87242100
307.34792309,1.65532300,4.86723200
307.35792309,1.65532300,4.87242100
307.36792309,1.65791700,4.87242100
307.37792309,1.65532300,4.87242100
307.38792309,1.65532300,4.86723200
307.39792309,1.65791700,4.88859700
307.40792309,1.65532300,4.87791500
307.41792309,1.65791700,4.87791500
307.42792309,1.65532300,4.87242100
307.43792309,1.65791700,4.87242100
307.44792309,1.65257600,4.87242100
307.45792309,1.65791700,4.87242100
307.46792308,1.65532300,4.87791500
307.47792308,1.65532300,4.87791500
307.48792308,1.65532300,4.87791500
307.49792308,1.65257600,4.86723200
307.50792308,1.65532300,4.87791500
307.51792308,1.66066400,4.86723200
307.52792308,1.65532300,4.86723200
307.53792308,1.65791700,4.87791500
307.54792308,1.65791700,4.87242100
307.55792308,1.65791700,4.86723200
307.56792308,1.65532300,4.87791500
307.57792308,1.65532300,4.86723200
307.58792308,1.65257600,4.87791500
307.59792308,1.66066400,4.87242100
307.60792308,1.65257600,4.87791500
307.61792308,1.65257600,4.86723200
307.62792308,1.65532300,4.88340900
307.63792308,1.65257600,4.87791500
307.64792308,1.65532300,4.87242100
307.65792308,1.65791700,4.87242100
307.66792308,1.65257600,4.87791500
307.67792308,1.65532300,4.87242100
307.68792308,1.65532300,4.87242100
307.69792308,1.65791700,4.87791500
307.70792308,1.65532300,4.87242100
307.71792308,1.65532300,4.87242100
307.72792308,1.65532300,4.87242100
307.73792308,1.65532300,4.88859700
307.74792308,1.65791700,4.86723200
307.75792308,1.65532300,4.86723200
307.76792308,1.65791700,4.88340900
307.77792308,1.65532300,4.87791500
307.78792308,1.65532300,4.86723200
307.79792308,1.65532300,4.87791500
307.80792308,1.65532300,4.87242100
307.81792308,1.66066400,4.87242100
307.82792308,1.65791700,4.86723200
307.83792308,1.65532300,4.87242100
307.84792308,1.65791700,4.87791500
307.85792308,1.65791700,4.87791500
307.86792307,1.65257600,4.87242100
307.87792307,1.65532300,4.87791500
307.88792307,1.65791700,4.87242100
307.89792307,1.65791700,4.87791500
307.90792307,1.65532300,4.87791500
307.91792307,1.65791700,4.88859700
307.92792307,1.65532300,4.88340900
307.93792307,1.65532300,4.86723200
307.94792307,1.65532300,4.87791500
307.95792307,1.65532300,4.87242100
307.96792307,1.65532300,4.87791500
307.97792307,1.65532300,4.87791500
307.98792307,1.65532300,4.87791500
307.99792307,1.65791700,4.87791500
308.00792307,1.65791700,4.87791500
308.01792307,1.65532300,4.87242100
308.02792307,1.65532300,4.87791500
308.03792307,1.65791700,4.87242100
308.04792307,1.65791700,4.86723200
308.05792307,1.65791700,4.88340900
308.06792307,1.65532300,4.87242100
308.07792307,1.65791700,4.87791500
308.08792307,1.65791700,4.87791500
308.09792307,1.66066400,4.86173800
308.10792307,1.65791700,4.87791500
308.11792307,1.65532300,4.88859700
308.12792307,1.65791700,4.85655000
308.13792307,1.65532300,4.87791500
308.14792307,1.65791700,4.87791500
308.15792307,1.65791700,4.87791500
308.16792307,1.65532300,4.87242100
308.17792307,1.65257600,4.87791500
308.18792307,1.65791700,4.87791500
308.19792307,1.65532300,4.87242100
308.20792307,1.65532300,4.87791500
308.21792307,1.65791700,4.88340900
308.22792307,1.65791700,4.87791500
308.23792307,1.65532300,4.87791500
308.24792307,1.65532300,4.87242100
308.25792306,1.65791700,4.88340900
308.26792306,1.65532300,4.87242100
308.27792306,1.65532300,4.86723200
308.28792306,1.65257600,4.87242100
308.29792306,1.65532300,4.87791500
308.30792306,1.65791700,4.87242100
308.31792306,1.65257600,4.86723200
308.32792306,1.65791700,4.87242100
308.33792306,1.65791700,4.87242100
308.34792306,1.65791700,4.87242100
308.35792306,1.65791700,4.87791500
308.36792306,1.65791700,4.87242100
308.37792306,1.65791700,4.87791500
308.38792306,1.65791700,4.86173800
308.39792306,1.65791700,4.87791500
308.40792306,1.65532300,4.87242100
308.41792306,1.65791700,4.87791500
308.42792306,1.65532300,4.86723200
308.43792306,1.65791700,4.87242100
308.44792306,1.65791700,4.86723200
308.45792306,1.65257600,4.87791500
308.46792306,1.65532300,4.86723200
308.47792306,1.65257600,4.87242100
308.48792306,1.65791700,4.88340900
308.49792306,1.65791700,4.86173800
308.50792306,1.65532300,4.87242100
308.51792306,1.65532300,4.86723200
308.52792306,1.66066400,4.87242100
308.53792306,1.65791700,4.86723200
308.54792306,1.65532300,4.86723200
308.55792306,1.65532300,4.87791500
308.56792306,1.65791700,4.86723200
308.57792306,1.65791700,4.86723200
308.58792306,1.65791700,4.86723200
308.59792306,1.65791700,4.87242100
308.60792306,1.65791700,4.86723200
308.61792306,1.65791700,4.86723200
308.62792306,1.66066400,4.86173800
308.63792306,1.65532300,4.86723200
308.64792306,1.65532300,4.86723200
308.65792305,1.65532300,4.87242100
308.66792305,1.65257600,4.87791500
308.67792305,1.65791700,4.87791500
308.68792305,1.65532300,4.86723200
308.69792305,1.65257600,4.87242100
308.70792305,1.65532300,4.87242100
308.71792305,1.65532300,4.86723200
308.72792305,1.65532300,4.87791500
308.73792305,1.65532300,4.87242100
308.74792305,1.65532300,4.87791500
308.75792305,1.65532300,4.87791500
308.76792305,1.65532300,4.86723200
308.77792305,1.65532300,4.87242100
308.78792305,1.65532300,4.87242100
308.79792305,1.65791700,4.88340900
308.80792305,1.65532300,4.86723200
308.81792305,1.65532300,4.87791500
308.82792305,1.65532300,4.88340900
308.83792305,1.65791700,4.87242100
308.84792305,1.65532300,4.87242100
308.85792305,1.65532300,4.87791500
308.86792305,1.65791700,4.87791500
308.87792305,1.65257600,4.87791500
308.88792305,1.65257600,4.87242100
308.89792305,1.65532300,4.87242100
308.90792305,1.65532300,4.86173800
308.91792305,1.65791700,4.87791500
308.92792305,1.65532300,4.87791500
308.93792305,1.65532300,4.88340900
308.94792305,1.65532300,4.86723200
308.95792305,1.65532300,4.86723200
308.96792305,1.65532300,4.87242100
308.97792305,1.65791700,4.87242100
308.98792305,1.65532300,4.87242100
308.99792305,1.65257600,4.86723200
309.00792305,1.65532300,4.87242100
309.01792305,1.65532300,4.87242100
309.02792305,1.65532300,4.86723200
309.03792305,1.65257600,4.87791500
309.04792305,1.65532300,4.87791500
309.05792304,1.65532300,4.86723200
309.06792304,1.65532300,4.86723200
309.07792304,1.65791700,4.87242100
309.08792304,1.65791700,4.87791500
309.09792304,1.65532300,4.86723200
309.10792304,1.65791700,4.86723200
309.11792304,1.65791700,4.86723200
309.12792304,1.66066400,4.87242100
309.13792304,1.65791700,4.86173800
309.14792304,1.65532300,4.86173800
309.15792304,1.65791700,4.87791500
309.16792304,1.65532300,4.87791500
309.17792304,1.65532300,4.87242100
309.18792304,1.65532300,4.86723200
309.19792304,1.65791700,4.87791500
309.20792304,1.65791700,4.86723200
309.21792304,1.65532300,4.87242100
309.22792304,1.65532300,4.87242100
309.23792304,1.65532300,4.86173800
309.24792304,1.65791700,4.87242100
309.25792304,1.65532300,4.86173800
309.26792304,1.65532300,4.87791500
309.27792304,1.65791700,4.87791500
309.28792304,1.65791700,4.87242100
309.29792304,1.65532300,4.87242100
309.30792304,1.65791700,4.86723200
309.31792304,1.65532300,4.87242100
309.32792304,1.65791700,4.86173800
309.33792304,1.65532300,4.87791500
309.34792304,1.65532300,4.86723200
309.35792304,1.65791700,4.87791500
309.36792304,1.65532300,4.86723200
309.37792304,1.65791700,4.87791500
309.38792304,1.65791700,4.87791500
309.39792304,1.65791700,4.86723200
309.40792304,1.65791700,4.86723200
309.41792304,1.66066400,4.86723200
309.42792304,1.65532300,4.87242100
309.43792304,1.65791700,4.86723200
309.44792303,1.65791700,4.87242100
309.45792303,1.65791700,4.87242100
309.46792303,1.65791700,4.88340900
309.47792303,1.66066400,4.87791500
309.48792303,1.65791700,4.87242100
309.49792303,1.65791700,4.88340900
309.50792303,1.65791700,4.88340900
309.51792303,1.65791700,4.87791500
309.52792303,1.65532300,4.87242100
309.53792303,1.65791700,4.87791500
309.54792303,1.65791700,4.86723200
309.55792303,1.65532300,4.88340900
309.56792303,1.65532300,4.87242100
309.57792303,1.65791700,4.88340900
309.58792303,1.65532300,4.87791500
309.59792303,1.65532300,4.88340900
309.60792303,1.65532300,4.87791500
309.61792303,1.65791700,4.87242100
309.62792303,1.65791700,4.87791500
309.63792303,1.65532300,4.86723200
309.64792303,1.65532300,4.86723200
309.65792303,1.65532300,4.87791500
309.66792303,1.65257600,4.87791500
309.67792303,1.65532300,4.88340900
309.68792303,1.65532300,4.87791500
309.69792303,1.65791700,4.87791500
309.70792303,1.66066400,4.87242100
309.71792303,1.65532300,4.86723200
309.72792303,1.65791700,4.87791500
309.73792303,1.65532300,4.87242100
309.74792303,1.65257600,4.86723200
309.75792303,1.65532300,4.87242100
309.76792303,1.65532300,4.88340900
309.77792303,1.65791700,4.87791500
309.78792303,1.65532300,4.87242100
309.79792303,1.65791700,4.87791500
309.80792303,1.65532300,4.87242100
309.81792303,1.65532300,4.86723200
309.82792303,1.65791700,4.87242100
309.83792303,1.65532300,4.87791500
309.84792302,1.65532300,4.87791500
309.85792302,1.65532300,4.87242100
309.86792302,1.65532300,4.87791500
309.87792302,1.65791700,4.87791500
309.88792302,1.65791700,4.87242100
309.89792302,1.65532300,4.87242100
309.90792302,1.65791700,4.87791500
309.91792302,1.65791700,4.88340900
309.92792302,1.65532300,4.87242100
309.93792302,1.65532300,4.86723200
309.94792302,1.65532300,4.86723200
309.95792302,1.65791700,4.87791500
309.96792302,1.65791700,4.86723200
309.97792302,1.65532300,4.87242100
309.98792302,1.65532300,4.87791500
309.99792302,1.65532300,4.87791500
310.00792302,1.65791700,4.86723200
310.01792302,1.65532300,4.86723200
310.02792302,1.65532300,4.87242100
310.03792302,1.65791700,4.87791500
310.04792302,1.65532300,4.87242100
310.05792302,1.65791700,4.87242100
310.06792302,1.65791700,4.88340900
310.07792302,1.65532300,4.87242100
310.08792302,1.65257600,4.86723200
310.09792302,1.65532300,4.87791500
310.10792302,1.65791700,4.87242100
310.11792302,1.65791700,4.86723200
310.12792302,1.65532300,4.87791500
310.13792302,1.65532300,4.87242100
310.14792302,1.65791700,4.87242100
310.15792302,1.65791700,4.86723200
310.16792302,1.65257600,4.86723200
310.17792302,1.66066400,4.87242100
310.18792302,1.65257600,4.86173800
310.19792302,1.65532300,4.87242100
310.20792302,1.65257600,4.88340900
310.21792302,1.65532300,4.87242100
310.22792302,1.65791700,4.87242100
310.23792301,1.65532300,4.87242100
310.24792301,1.65532300,4.87791500
310.25792301,1.65532300,4.87242100
310.26792301,1.65257600,4.87791500
310.27792301,1.65532300,4.87242100
310.28792301,1.65791700,4.87242100
310.29792301,1.65532300,4.87791500
310.30792301,1.65532300,4.86723200
310.31792301,1.65532300,4.87791500
310.32792301,1.65791700,4.88340900
310.33792301,1.65532300,4.87791500
310.34792301,1.65791700,4.87242100
310.35792301,1.65532300,4.88859700
310.36792301,1.65532300,4.87791500
310.37792301,1.65532300,4.87791500
310.38792301,1.65791700,4.86723200
310.39792301,1.65532300,4.86723200
310.40792301,1.65532300,4.87242100
310.41792301,1.65257600,4.87242100
310.42792301,1.64448800,4.87242100
310.43792301,1.65791700,4.88340900
310.44792301,1.65791700,4.88340900
310.45792301,1.65532300,4.86173800
310.46792301,1.65791700,4.86723200
310.47792301,1.65791700,4.87791500
310.48792301,1.65791700,4.87242100
310.49792301,1.65532300,4.87242100
310.50792301,1.65791700,4.87791500
310.51792301,1.65532300,4.87791500
310.52792301,1.65532300,4.87242100
310.53792301,1.65532300,4.87242100
310.54792301,1.65532300,4.87242100
310.55792301,1.65791700,4.87242100
310.56792301,1.65532300,4.87242100
310.57792301,1.65791700,4.86723200
310.58792301,1.65791700,4.87791500
310.59792301,1.65257600,4.87242100
310.60792301,1.65532300,4.87242100
310.61792301,1.65791700,4.87242100
310.62792301,1.65532300,4.87791500
310.63792300,1.65791700,4.86173800
310.64792300,1.65532300,4.87242100
310.65792300,1.65532300,4.86723200
310.66792300,1.65791700,4.87242100
310.67792300,1.65791700,4.87242100
310.68792300,1.65532300,4.87242100
310.69792300,1.65791700,4.88340900
310.70792300,1.65791700,4.88340900
310.71792300,1.65791700,4.87242100
310.72792300,1.65532300,4.87791500
310.73792300,1.65791700,4.88340900
310.74792300,1.65532300,4.87242100
310.75792300,1.65532300,4.86723200
