Time,Channel A,Channel H
4.41733469,1.65791700,-0.00640947
4.42733469,1.66066400,-0.00122085
4.43733469,1.65791700,-0.00122085
4.44733469,1.65791700,-0.00122085
4.45733469,1.65791700,0.00946160
4.46733469,1.65791700,-0.00122085
4.47733469,1.65791700,0.00427298
4.48733469,1.65532300,-0.00640947
4.49733469,1.65532300,-0.00122085
4.50733469,1.65532300,-0.00640947
4.51733469,1.65791700,-0.00122085
4.52733469,1.65791700,-0.01190331
4.53733469,1.65532300,-0.00122085
4.54733469,1.65532300,-0.00122085
4.55733469,1.65532300,-0.00122085
4.56733469,1.65791700,-0.00640947
4.57733469,1.65532300,-0.00122085
4.58733469,1.65532300,0.00427298
4.59733469,1.65791700,0.00427298
4.60733469,1.65791700,-0.00122085
4.61733469,1.65791700,0.00427298
4.62733469,1.65532300,-0.00122085
4.63733469,1.65532300,0.00427298
4.64733469,1.65791700,0.00427298
4.65733469,1.65791700,-0.01190331
4.66733469,1.65532300,-0.00122085
4.67733469,1.65532300,-0.00122085
4.68733469,1.65532300,-0.00122085
4.69733469,1.65532300,-0.00122085
4.70733469,1.65532300,0.01495544
4.71733469,1.65532300,0.00427298
4.72733469,1.65791700,-0.00640947
4.73733469,1.65791700,0.00427298
4.74733469,1.65791700,-0.00640947
4.75733469,1.65532300,-0.00122085
4.76733469,1.65532300,0.00946160
4.77733469,1.65532300,-0.00640947
4.78733468,1.65532300,-0.00122085
4.79733468,1.65257600,-0.00122085
4.80733468,1.65257600,0.00427298
4.81733468,1.65791700,0.00427298
4.82733468,1.65532300,-0.00122085
4.83733468,1.65532300,-0.00122085
4.84733468,1.65532300,0.00427298
4.85733468,1.65532300,0.00427298
4.86733468,1.65257600,-0.00122085
4.87733468,1.65532300,-0.00122085
4.88733468,1.65532300,-0.00640947
4.89733468,1.65532300,-0.00640947
4.90733468,1.65791700,-0.00122085
4.91733468,1.65532300,0.00427298
4.92733468,1.65791700,-0.00640947
4.93733468,1.65532300,-0.00122085
4.94733468,1.65532300,-0.00640947
4.95733468,1.65532300,-0.00122085
4.96733468,1.65791700,-0.00640947
4.97733468,1.65532300,0.00427298
4.98733468,1.65791700,-0.00640947
4.99733468,1.65532300,-0.00122085
5.00733468,1.65791700,0.00427298
5.01733468,1.65791700,-0.00122085
5.02733468,1.65532300,-0.00640947
5.03733468,1.66615800,-0.00122085
5.04733468,1.65532300,-0.00122085
5.05733468,1.65791700,0.00427298
5.06733468,1.65532300,-0.00640947
5.07733468,1.65791700,-0.00122085
5.08733468,1.65532300,-0.00640947
5.09733468,1.65532300,-0.00640947
5.10733468,1.65532300,-0.00122085
5.11733468,1.65791700,0.00946160
5.12733468,1.65791700,-0.00122085
5.13733468,1.65532300,-0.00122085
5.14733468,1.65532300,-0.00122085
5.15733468,1.65532300,-0.00640947
5.16733468,1.65532300,0.00427298
5.17733467,1.65257600,-0.00122085
5.18733467,1.65532300,0.00427298
5.19733467,1.65791700,-0.00640947
5.20733467,1.65532300,-0.00122085
5.21733467,1.65532300,-0.00122085
5.22733467,1.65532300,0.00427298
5.23733467,1.65257600,-0.00122085
5.24733467,1.65532300,0.00427298
5.25733467,1.65532300,0.00427298
5.26733467,1.65532300,0.00427298
5.27733467,1.65257600,0.00946160
5.28733467,1.65532300,0.00427298
5.29733467,1.65532300,0.00427298
5.30733467,1.65791700,0.00946160
5.31733467,1.65532300,-0.00122085
5.32733467,1.65532300,0.00427298
5.33733467,1.65532300,0.00946160
5.34733467,1.65532300,0.00427298
5.35733467,1.65532300,-0.00122085
5.36733467,1.65791700,-0.00122085
5.37733467,1.65532300,-0.00122085
5.38733467,1.65791700,0.00946160
5.39733467,1.65532300,0.00427298
5.40733467,1.65532300,-0.00640947
5.41733467,1.65257600,0.00427298
5.42733467,1.65532300,0.00427298
5.43733467,1.65532300,-0.00122085
5.44733467,1.65532300,0.00427298
5.45733467,1.65532300,-0.01190331
5.46733467,1.65532300,-0.00640947
5.47733467,1.65532300,-0.00122085
5.48733467,1.65532300,0.00427298
5.49733467,1.65257600,0.00427298
5.50733467,1.65532300,-0.00640947
5.51733467,1.65532300,-0.00122085
5.52733467,1.65791700,-0.00640947
5.53733467,1.65532300,-0.01190331
5.54733467,1.65532300,-0.00122085
5.55733467,1.65791700,-0.00122085
5.56733467,1.65532300,-0.00640947
5.57733466,1.65532300,-0.00122085
5.58733466,1.65791700,-0.00122085
5.59733466,1.65791700,0.00427298
5.60733466,1.65791700,-0.00122085
5.61733466,1.65532300,-0.00122085
5.62733466,1.65532300,-0.00640947
5.63733466,1.65532300,-0.00640947
5.64733466,1.65791700,-0.00640947
5.65733466,1.65791700,-0.01190331
5.66733466,1.65532300,-0.00640947
5.67733466,1.65791700,-0.00122085
5.68733466,1.65791700,0.00427298
5.69733466,1.65791700,-0.01190331
5.70733466,1.65257600,-0.00640947
5.71733466,1.65532300,-0.00640947
5.72733466,1.65532300,-0.00122085
5.73733466,1.65791700,-0.00640947
5.74733466,1.65532300,-0.00122085
5.75733466,1.65791700,-0.00640947
5.76733466,1.65532300,-0.00122085
5.77733466,1.65532300,-0.00122085
5.78733466,1.65532300,-0.00640947
5.79733466,1.65532300,-0.00640947
5.80733466,1.65791700,-0.00122085
5.81733466,1.65257600,0.00427298
5.82733466,1.65532300,-0.00122085
5.83733466,1.65532300,0.00946160
5.84733466,1.65791700,-0.00122085
5.85733466,1.65532300,-0.00640947
5.86733466,1.65532300,-0.01190331
5.87733466,1.65791700,-0.00640947
5.88733466,1.65257600,-0.00122085
5.89733466,1.65532300,-0.01190331
5.90733466,1.65257600,-0.00122085
5.91733466,1.65532300,-0.00640947
5.92733466,1.65257600,0.00427298
5.93733466,1.65532300,-0.00122085
5.94733466,1.65791700,0.00427298
5.95733466,1.65791700,-0.00122085
5.96733465,1.65532300,-0.00640947
5.97733465,1.65532300,-0.00640947
5.98733465,1.65532300,0.00427298
5.99733465,1.65257600,0.00427298
6.00733465,1.65532300,-0.01190331
6.01733465,1.65532300,0.00427298
6.02733465,1.65532300,-0.00122085
6.03733465,1.65532300,-0.01190331
6.04733465,1.65532300,-0.00640947
6.05733465,1.65532300,-0.00122085
6.06733465,1.65532300,-0.00640947
6.07733465,1.65257600,0.00427298
6.08733465,1.65257600,-0.00640947
6.09733465,1.65532300,-0.01190331
6.10733465,1.65532300,-0.00122085
6.11733465,1.65532300,-0.00640947
6.12733465,1.65532300,0.00427298
6.13733465,1.65532300,-0.01739714
6.14733465,1.65791700,-0.00640947
6.15733465,1.65532300,-0.00640947
6.16733465,1.65532300,-0.00640947
6.17733465,1.65532300,0.00427298
6.18733465,1.65532300,-0.00122085
6.19733465,1.65257600,-0.00640947
6.20733465,1.65257600,-0.00640947
6.21733465,1.65532300,0.00427298
6.22733465,1.65532300,-0.00640947
6.23733465,1.65257600,-0.00640947
6.24733465,1.65257600,-0.00122085
6.25733465,1.65791700,-0.00122085
6.26733465,1.65257600,-0.00640947
6.27733465,1.65532300,-0.00122085
6.28733465,1.65532300,-0.00640947
6.29733465,1.65257600,-0.00122085
6.30733465,1.65257600,-0.00122085
6.31733465,1.65791700,-0.00640947
6.32733465,1.65791700,-0.01739714
6.33733465,1.65532300,-0.00640947
6.34733465,1.65532300,0.00427298
6.35733465,1.65532300,-0.01190331
6.36733464,1.65791700,-0.00122085
6.37733464,1.65791700,-0.00640947
6.38733464,1.65791700,-0.00122085
6.39733464,1.65257600,-0.00640947
6.40733464,1.65257600,0.00427298
6.41733464,1.65257600,-0.00122085
6.42733464,1.65257600,0.00427298
6.43733464,1.65532300,-0.01190331
6.44733464,1.65532300,-0.00640947
6.45733464,1.65532300,-0.01190331
6.46733464,1.65532300,-0.00122085
6.47733464,1.65532300,0.00427298
6.48733464,1.65532300,-0.00122085
6.49733464,1.65532300,-0.00122085
6.50733464,1.65257600,0.00427298
6.51733464,1.65257600,-0.00122085
6.52733464,1.65532300,-0.00122085
6.53733464,1.65532300,-0.00640947
6.54733464,1.65791700,-0.00122085
6.55733464,1.65532300,-0.00122085
6.56733464,1.65532300,-0.00122085
6.57733464,1.65532300,-0.00640947
6.58733464,1.65257600,-0.00122085
6.59733464,1.65532300,-0.00122085
6.60733464,1.65532300,-0.00122085
6.61733464,1.65257600,-0.00122085
6.62733464,1.65257600,-0.00122085
6.63733464,1.65791700,-0.00122085
6.64733464,1.65791700,-0.00640947
6.65733464,1.65791700,-0.00122085
6.66733464,1.65532300,-0.01190331
6.67733464,1.65257600,-0.00122085
6.68733464,1.65532300,0.00427298
6.69733464,1.65791700,-0.00122085
6.70733464,1.65532300,-0.00640947
6.71733464,1.65532300,-0.01190331
6.72733464,1.65532300,-0.00640947
6.73733464,1.65791700,-0.01190331
6.74733464,1.65257600,0.00427298
6.75733464,1.65791700,-0.00122085
6.76733463,1.65532300,-0.01190331
6.77733463,1.65532300,-0.00122085
6.78733463,1.65532300,-0.00640947
6.79733463,1.65532300,-0.00122085
6.80733463,1.65791700,-0.01190331
6.81733463,1.65532300,-0.00640947
6.82733463,1.65532300,0.00427298
6.83733463,1.65532300,-0.00122085
6.84733463,1.65257600,-0.00640947
6.85733463,1.65791700,-0.00122085
6.86733463,1.65791700,-0.00122085
6.87733463,1.65532300,-0.00122085
6.88733463,1.65532300,-0.00640947
6.89733463,1.65532300,-0.00122085
6.90733463,1.65791700,-0.00122085
6.91733463,1.65532300,-0.00122085
6.92733463,1.65257600,-0.00122085
6.93733463,1.65532300,-0.00640947
6.94733463,1.65532300,-0.00122085
6.95733463,1.65791700,-0.01190331
6.96733463,1.65257600,-0.00640947
6.97733463,1.65532300,-0.00122085
6.98733463,1.65532300,-0.00640947
6.99733463,1.65791700,-0.00640947
7.00733463,1.65532300,-0.00640947
7.01733463,1.65791700,-0.00122085
7.02733463,1.65532300,-0.00640947
7.03733463,1.65532300,-0.00122085
7.04733463,1.65532300,-0.00640947
7.05733463,1.65791700,-0.00122085
7.06733463,1.65532300,-0.01190331
7.07733463,1.65257600,-0.00122085
7.08733463,1.65791700,-0.01190331
7.09733463,1.65532300,-0.00122085
7.10733463,1.65532300,-0.00640947
7.11733463,1.65532300,-0.00122085
7.12733463,1.65791700,-0.01190331
7.13733463,1.65791700,-0.00640947
7.14733463,1.65791700,-0.00122085
7.15733462,1.65532300,-0.00640947
7.16733462,1.65791700,-0.00640947
7.17733462,1.65532300,0.00427298
7.18733462,1.65791700,0.00946160
7.19733462,1.65532300,-0.00640947
7.20733462,1.65791700,-0.00122085
7.21733462,1.65532300,-0.01190331
7.22733462,1.65791700,-0.00640947
7.23733462,1.65532300,-0.00122085
7.24733462,1.65791700,-0.00640947
7.25733462,1.65532300,-0.01190331
7.26733462,1.65791700,-0.00122085
7.27733462,1.65532300,0.00427298
7.28733462,1.65791700,0.00427298
7.29733462,1.65532300,0.00427298
7.30733462,1.65257600,-0.00640947
7.31733462,1.65532300,-0.00640947
7.32733462,1.65791700,-0.01739714
7.33733462,1.65532300,0.00427298
7.34733462,1.65257600,-0.01190331
7.35733462,1.65791700,0.00427298
7.36733462,1.65532300,-0.00122085
7.37733462,1.65257600,-0.01190331
7.38733462,1.65532300,-0.00122085
7.39733462,1.65532300,-0.00640947
7.40733462,1.65257600,-0.01739714
7.41733462,1.65791700,-0.00122085
7.42733462,1.65532300,-0.00122085
7.43733462,1.65532300,-0.00122085
7.44733462,1.65532300,-0.00122085
7.45733462,1.65532300,0.00427298
7.46733462,1.65257600,-0.01190331
7.47733462,1.65532300,-0.00122085
7.48733462,1.65532300,-0.00122085
7.49733462,1.65532300,-0.00122085
7.50733462,1.65257600,-0.00640947
7.51733462,1.65791700,-0.00640947
7.52733462,1.65257600,-0.01190331
7.53733462,1.65532300,-0.00122085
7.54733462,1.65791700,-0.00122085
7.55733461,1.65532300,-0.00122085
7.56733461,1.65532300,-0.01190331
7.57733461,1.65532300,-0.00122085
7.58733461,1.65532300,-0.00122085
7.59733461,1.65791700,-0.00640947
7.60733461,1.65532300,-0.01739714
7.61733461,1.65532300,-0.00640947
7.62733461,1.65791700,-0.00122085
7.63733461,1.65532300,-0.00640947
7.64733461,1.65791700,0.00946160
7.65733461,1.65532300,-0.00640947
7.66733461,1.65532300,-0.00122085
7.67733461,1.65791700,-0.00122085
7.68733461,1.65532300,-0.00122085
7.69733461,1.65791700,-0.01190331
7.70733461,1.65532300,0.00427298
7.71733461,1.65257600,-0.00122085
7.72733461,1.65532300,-0.00122085
7.73733461,1.65532300,-0.00122085
7.74733461,1.65791700,-0.00640947
7.75733461,1.65532300,-0.00122085
7.76733461,1.65532300,-0.00122085
7.77733461,1.65532300,0.00427298
7.78733461,1.65791700,0.00427298
7.79733461,1.65532300,-0.00122085
7.80733461,1.65532300,-0.00122085
7.81733461,1.65257600,-0.00640947
7.82733461,1.65532300,-0.00122085
7.83733461,1.65532300,-0.00640947
7.84733461,1.65532300,-0.00640947
7.85733461,1.65532300,-0.00640947
7.86733461,1.65532300,-0.00122085
7.87733461,1.65532300,-0.00122085
7.88733461,1.65791700,-0.00640947
7.89733461,1.65532300,-0.00122085
7.90733461,1.65532300,0.00427298
7.91733461,1.65532300,0.00427298
7.92733461,1.65791700,0.00427298
7.93733461,1.65532300,0.00427298
7.94733460,1.65791700,0.00427298
7.95733460,1.65532300,-0.00122085
7.96733460,1.65791700,-0.00640947
7.97733460,1.65532300,-0.00122085
7.98733460,1.65257600,0.00427298
7.99733460,1.65532300,0.00427298
8.00733460,1.65791700,-0.00640947
8.01733460,1.65532300,-0.00122085
8.02733460,1.65532300,0.00427298
8.03733460,1.65257600,0.00427298
8.04733460,1.65791700,-0.00122085
8.05733460,1.65257600,-0.00640947
8.06733460,1.65791700,-0.00122085
8.07733460,1.65532300,-0.00640947
8.08733460,1.65791700,-0.00640947
8.09733460,1.65257600,-0.00640947
8.10733460,1.65257600,0.00427298
8.11733460,1.65532300,-0.00640947
8.12733460,1.65791700,0.00427298
8.13733460,1.65257600,-0.00640947
8.14733460,1.65791700,-0.01190331
8.15733460,1.65532300,0.00946160
8.16733460,1.65791700,-0.00122085
8.17733460,1.65532300,-0.00122085
8.18733460,1.65532300,-0.00640947
8.19733460,1.65532300,-0.01190331
8.20733460,1.65532300,-0.01190331
8.21733460,1.65257600,-0.00640947
8.22733460,1.65791700,-0.00122085
8.23733460,1.65791700,-0.00122085
8.24733460,1.65532300,-0.00640947
8.25733460,1.65532300,-0.01739714
8.26733460,1.65532300,0.00427298
8.27733460,1.65532300,-0.00640947
8.28733460,1.65532300,-0.01190331
8.29733460,1.65532300,-0.00640947
8.30733460,1.65532300,-0.00640947
8.31733460,1.65791700,-0.01190331
8.32733460,1.65532300,-0.01190331
8.33733460,1.65532300,0.00427298
8.34733459,1.65791700,-0.00640947
8.35733459,1.65791700,0.00427298
8.36733459,1.65532300,-0.00640947
8.37733459,1.65257600,-0.00122085
8.38733459,1.65257600,-0.01190331
8.39733459,1.65532300,-0.00640947
8.40733459,1.65257600,-0.00122085
8.41733459,1.65257600,-0.00122085
8.42733459,1.65532300,-0.00122085
8.43733459,1.65257600,-0.00122085
8.44733459,1.65532300,0.00427298
8.45733459,1.65532300,-0.00122085
8.46733459,1.65791700,-0.00640947
8.47733459,1.65532300,-0.00640947
8.48733459,1.65532300,0.00946160
8.49733459,1.65791700,-0.00640947
8.50733459,1.65791700,-0.00640947
8.51733459,1.65791700,0.00427298
8.52733459,1.65791700,-0.00122085
8.53733459,1.65532300,-0.00122085
8.54733459,1.65791700,-0.00640947
8.55733459,1.65791700,-0.00122085
8.56733459,1.65532300,-0.01190331
8.57733459,1.65532300,-0.00122085
8.58733459,1.65791700,-0.00640947
8.59733459,1.65532300,0.00427298
8.60733459,1.65791700,-0.00122085
8.61733459,1.65791700,0.00427298
8.62733459,1.65532300,-0.00640947
8.63733459,1.65532300,-0.00122085
8.64733459,1.65532300,0.00427298
8.65733459,1.65532300,-0.00122085
8.66733459,1.65532300,-0.00640947
8.67733459,1.65791700,0.00946160
8.68733459,1.65532300,0.00946160
8.69733459,1.65532300,-0.00122085
8.70733459,1.65532300,-0.00122085
8.71733459,1.65791700,-0.00122085
8.72733459,1.65791700,-0.00122085
8.73733459,1.66066400,-0.00640947
8.74733458,1.65532300,-0.00122085
8.75733458,1.65791700,-0.00122085
8.76733458,1.65532300,-0.00640947
8.77733458,1.65257600,-0.00640947
8.78733458,1.65532300,0.00427298
8.79733458,1.65532300,-0.00122085
8.80733458,1.65532300,0.00946160
8.81733458,1.65532300,-0.00122085
8.82733458,1.65791700,0.00427298
8.83733458,1.65532300,-0.00122085
8.84733458,1.65532300,-0.00640947
8.85733458,1.65532300,-0.00122085
8.86733458,1.65791700,-0.00122085
8.87733458,1.65532300,-0.00122085
8.88733458,1.65532300,-0.00640947
8.89733458,1.65532300,0.00427298
8.90733458,1.65257600,-0.00640947
8.91733458,1.65791700,0.00946160
8.92733458,1.65532300,-0.00122085
8.93733458,1.65532300,-0.00122085
8.94733458,1.65532300,-0.01190331
8.95733458,1.65532300,-0.00122085
8.96733458,1.65791700,-0.00640947
8.97733458,1.65532300,-0.00640947
8.98733458,1.65532300,-0.00640947
8.99733458,1.65532300,0.00946160
9.00733458,1.65532300,-0.00122085
9.01733458,1.65532300,-0.00640947
9.02733458,1.65791700,0.00946160
9.03733458,1.65532300,-0.00122085
9.04733458,1.65532300,-0.00122085
9.05733458,1.65532300,-0.00122085
9.06733458,1.66066400,-0.00122085
9.07733458,1.65791700,-0.00640947
9.08733458,1.65532300,-0.00640947
9.09733458,1.65532300,-0.00122085
9.10733458,1.65532300,-0.00640947
9.11733458,1.65532300,-0.00122085
9.12733458,1.65532300,0.00427298
9.13733457,1.65791700,0.00427298
9.14733457,1.65791700,-0.00122085
9.15733457,1.65791700,0.00427298
9.16733457,1.65532300,-0.00122085
9.17733457,1.65532300,0.00946160
9.18733457,1.65791700,2.85832000
9.19733457,1.65532300,3.17604700
9.20733457,1.65257600,3.39702100
9.21733457,1.65791700,3.63386600
9.22733457,1.65532300,3.81180500
9.23733457,1.65532300,4.33951900
9.24733457,1.65532300,4.79184500
9.25733457,1.65532300,4.86173800
9.26733457,1.65532300,4.87242100
9.27733457,1.65532300,4.87242100
9.28733457,1.65532300,4.87242100
9.29733457,1.65532300,4.87791500
9.30733457,1.65532300,4.87242100
9.31733457,1.65532300,4.86723200
9.32733457,1.65257600,4.86723200
9.33733457,1.65532300,4.86723200
9.34733457,1.65791700,4.87791500
9.35733457,1.65532300,4.86723200
9.36733457,1.65532300,4.87242100
9.37733457,1.65791700,4.87242100
9.38733457,1.65257600,4.87242100
9.39733457,1.65532300,4.86723200
9.40733457,1.65257600,4.87791500
9.41733457,1.65257600,4.86723200
9.42733457,1.65257600,4.87242100
9.43733457,1.65791700,4.86723200
9.44733457,1.65532300,4.88859700
9.45733457,1.65532300,4.86723200
9.46733457,1.65532300,4.86723200
9.47733457,1.65791700,4.89409100
9.48733457,1.65532300,4.88340900
9.49733457,1.65532300,4.86723200
9.50733457,1.65532300,4.86723200
9.51733457,1.65791700,4.86723200
9.52733457,1.65532300,4.87791500
9.53733456,1.65791700,4.87242100
9.54733456,1.65532300,4.87242100
9.55733456,1.65532300,4.87791500
9.56733456,1.65532300,4.87791500
9.57733456,1.65532300,4.87242100
9.58733456,1.65532300,4.87791500
9.59733456,1.65532300,4.87242100
9.60733456,1.65532300,4.87791500
9.61733456,1.65532300,4.86723200
9.62733456,1.65257600,4.87242100
9.63733456,1.65532300,4.86723200
9.64733456,1.65791700,4.87242100
9.65733456,1.65257600,4.87791500
9.66733456,1.65791700,4.87242100
9.67733456,1.65532300,4.87242100
9.68733456,1.65532300,4.87242100
9.69733456,1.65257600,4.87242100
9.70733456,1.65791700,4.86723200
9.71733456,1.65532300,4.87791500
9.72733456,1.65532300,4.87791500
9.73733456,1.65257600,4.87791500
9.74733456,1.65532300,4.87242100
9.75733456,1.65532300,4.86723200
9.76733456,1.65532300,4.87791500
9.77733456,1.65532300,4.86723200
9.78733456,1.65791700,4.87242100
9.79733456,1.65791700,4.86723200
9.80733456,1.65791700,4.87791500
9.81733456,1.65532300,4.88340900
9.82733456,1.65532300,4.87791500
9.83733456,1.65532300,4.87791500
9.84733456,1.65791700,4.88340900
9.85733456,1.65532300,4.86723200
9.86733456,1.65532300,4.87791500
9.87733456,1.65532300,4.87791500
9.88733456,1.65791700,4.87791500
9.89733456,1.65532300,4.87242100
9.90733456,1.65532300,4.87242100
9.91733456,1.65257600,4.87242100
9.92733455,1.65791700,4.87791500
9.93733455,1.65532300,4.87242100
9.94733455,1.65532300,4.87242100
9.95733455,1.65532300,4.86723200
9.96733455,1.65532300,4.87791500
9.97733455,1.65532300,4.87242100
9.98733455,1.65791700,4.88340900
9.99733455,1.65532300,4.86723200
10.00733455,1.65791700,4.87242100
10.01733455,1.65791700,4.87791500
10.02733455,1.65791700,4.87791500
10.03733455,1.65532300,4.87242100
10.04733455,1.65791700,4.87242100
10.05733455,1.65257600,4.86723200
10.06733455,1.66066400,4.87791500
10.07733455,1.65257600,4.87791500
10.08733455,1.65791700,4.87791500
10.09733455,1.65791700,4.87791500
10.10733455,1.65532300,4.87791500
10.11733455,1.65532300,4.87242100
10.12733455,1.65791700,4.87791500
10.13733455,1.65791700,4.88859700
10.14733455,1.65532300,4.87791500
10.15733455,1.65257600,4.87242100
10.16733455,1.65791700,4.88340900
10.17733455,1.65532300,4.87791500
10.18733455,1.65791700,4.87791500
10.19733455,1.65257600,4.87791500
10.20733455,1.65532300,4.86723200
10.21733455,1.65532300,4.87791500
10.22733455,1.65532300,4.88859700
10.23733455,1.65532300,4.87242100
10.24733455,1.65532300,4.87242100
10.25733455,1.65791700,4.87242100
10.26733455,1.65257600,4.87791500
10.27733455,1.65532300,4.86723200
10.28733455,1.65532300,4.87242100
10.29733455,1.65257600,4.87791500
10.30733455,1.65257600,4.87242100
10.31733455,1.65257600,4.87242100
10.32733454,1.65791700,4.87791500
10.33733454,1.65791700,4.88340900
10.34733454,1.65532300,4.87791500
10.35733454,1.65532300,4.87791500
10.36733454,1.65791700,4.88340900
10.37733454,1.65791700,4.87242100
10.38733454,1.65532300,4.87242100
10.39733454,1.65791700,4.87791500
10.40733454,1.65532300,4.87791500
10.41733454,1.65532300,4.87242100
10.42733454,1.65532300,4.87791500
10.43733454,1.65532300,4.86723200
10.44733454,1.65532300,4.86723200
10.45733454,1.65532300,4.87242100
10.46733454,1.65532300,4.87242100
10.47733454,1.65257600,4.87791500
10.48733454,1.65257600,4.87791500
10.49733454,1.65791700,4.87242100
10.50733454,1.65532300,4.87242100
10.51733454,1.65791700,4.88340900
10.52733454,1.65532300,4.87242100
10.53733454,1.65257600,4.86723200
10.54733454,1.65532300,4.87242100
10.55733454,1.65791700,4.88859700
10.56733454,1.65532300,4.87242100
10.57733454,1.65532300,4.87791500
10.58733454,1.65532300,4.88340900
10.59733454,1.65791700,4.88340900
10.60733454,1.65532300,4.87242100
10.61733454,1.65532300,4.87242100
10.62733454,1.65791700,4.88340900
10.63733454,1.65791700,4.87791500
10.64733454,1.65532300,4.87791500
10.65733454,1.65532300,4.86723200
10.66733454,1.65532300,4.87242100
10.67733454,1.65532300,4.87791500
10.68733454,1.65257600,4.87791500
10.69733454,1.65532300,4.87242100
10.70733454,1.65791700,4.87791500
10.71733454,1.65532300,4.87242100
10.72733453,1.65791700,4.87242100
10.73733453,1.65532300,4.87242100
10.74733453,1.65532300,4.86723200
10.75733453,1.65791700,4.87791500
10.76733453,1.65791700,4.87242100
10.77733453,1.65532300,4.87791500
10.78733453,1.65532300,4.87242100
10.79733453,1.65257600,4.87242100
10.80733453,1.65532300,4.87791500
10.81733453,1.65532300,4.86723200
10.82733453,1.65791700,4.87242100
10.83733453,1.65532300,4.86723200
10.84733453,1.65532300,4.87791500
10.85733453,1.65532300,4.87791500
10.86733453,1.65791700,4.86723200
10.87733453,1.65791700,4.87791500
10.88733453,1.65532300,4.86723200
10.89733453,1.65532300,4.87242100
10.90733453,1.65791700,4.87242100
10.91733453,1.65532300,4.86723200
10.92733453,1.65791700,4.87791500
10.93733453,1.65532300,4.86723200
10.94733453,1.65532300,4.87791500
10.95733453,1.65257600,4.87791500
10.96733453,1.65257600,4.86723200
10.97733453,1.65532300,4.87242100
10.98733453,1.65532300,4.87242100
10.99733453,1.65532300,4.86723200
11.00733453,1.65791700,4.86173800
11.01733453,1.65532300,4.87242100
11.02733453,1.65532300,4.87242100
11.03733453,1.65532300,4.87242100
11.04733453,1.65532300,4.86723200
11.05733453,1.65532300,4.87791500
11.06733453,1.65532300,4.87242100
11.07733453,1.65257600,4.87242100
11.08733453,1.65532300,4.88340900
11.09733453,1.65532300,4.87791500
11.10733453,1.65532300,4.87791500
11.11733452,1.65257600,4.86723200
11.12733452,1.65532300,4.87242100
11.13733452,1.65791700,4.87791500
11.14733452,1.65532300,4.87242100
11.15733452,1.65791700,4.87242100
11.16733452,1.65791700,4.87242100
11.17733452,1.65791700,4.87242100
11.18733452,1.65532300,4.87791500
11.19733452,1.65791700,4.87791500
11.20733452,1.65532300,4.86723200
11.21733452,1.65532300,4.87242100
11.22733452,1.65257600,4.87791500
11.23733452,1.65532300,4.87791500
11.24733452,1.65791700,4.87791500
11.25733452,1.65791700,4.87791500
11.26733452,1.65791700,4.87242100
11.27733452,1.65532300,4.86723200
11.28733452,1.65791700,4.87791500
11.29733452,1.65791700,4.87791500
11.30733452,1.65532300,4.87242100
11.31733452,1.65791700,4.87242100
11.32733452,1.66066400,4.86173800
11.33733452,1.65257600,4.86723200
11.34733452,1.65791700,4.86173800
11.35733452,1.65791700,4.87242100
11.36733452,1.65532300,4.87242100
11.37733452,1.65532300,4.87791500
11.38733452,1.65257600,4.86723200
11.39733452,1.65791700,4.87242100
11.40733452,1.65532300,4.87791500
11.41733452,1.65791700,4.86723200
11.42733452,1.65532300,4.87242100
11.43733452,1.65532300,4.87791500
11.44733452,1.65791700,4.87242100
11.45733452,1.65532300,4.87791500
11.46733452,1.65257600,4.86173800
11.47733452,1.65532300,4.87791500
11.48733452,1.65791700,4.87242100
11.49733452,1.65532300,4.87791500
11.50733452,1.65532300,4.87242100
11.51733451,1.65791700,4.86723200
11.52733451,1.65532300,4.88340900
11.53733451,1.65532300,4.87791500
11.54733451,1.65257600,4.87242100
11.55733451,1.65791700,4.87791500
11.56733451,1.65791700,4.87242100
11.57733451,1.65532300,4.86723200
11.58733451,1.65257600,4.87791500
11.59733451,1.65791700,4.86723200
11.60733451,1.65532300,4.87242100
11.61733451,1.65532300,4.87791500
11.62733451,1.65532300,4.86173800
11.63733451,1.65532300,4.87242100
11.64733451,1.65532300,4.87791500
11.65733451,1.65532300,4.87791500
11.66733451,1.65532300,4.87791500
11.67733451,1.65257600,4.87242100
11.68733451,1.65257600,4.87791500
11.69733451,1.65791700,4.87242100
11.70733451,1.65791700,4.87791500
11.71733451,1.65532300,4.87242100
11.72733451,1.65532300,4.86723200
11.73733451,1.65791700,4.87242100
11.74733451,1.65532300,4.86723200
11.75733451,1.65791700,4.87242100
11.76733451,1.65532300,4.87242100
11.77733451,1.65532300,4.87242100
11.78733451,1.65532300,4.87242100
11.79733451,1.65791700,4.85655000
11.80733451,1.65257600,4.86723200
11.81733451,1.65532300,4.87242100
11.82733451,1.65532300,4.87791500
11.83733451,1.65257600,4.87242100
11.84733451,1.65532300,4.86723200
11.85733451,1.65791700,4.87242100
11.86733451,1.65532300,4.87791500
11.87733451,1.65791700,4.87242100
11.88733451,1.65532300,4.87242100
11.89733451,1.66066400,4.87791500
11.90733450,1.65532300,4.86173800
11.91733450,1.65532300,4.87791500
11.92733450,1.65532300,4.86723200
11.93733450,1.65791700,4.87242100
11.94733450,1.65257600,4.87791500
11.95733450,1.65532300,4.86723200
11.96733450,1.65791700,4.87242100
