Time,Channel A,Channel H
45.76106026,1.60587800,4.87150500
45.77106026,1.60587800,4.87150500
45.78106026,1.60313100,4.86601200
45.79106026,1.60587800,4.87669400
45.80106026,1.60862500,4.86601200
45.81106026,1.60587800,4.87150500
45.82106026,1.60862500,4.87669400
45.83106026,1.60587800,4.86601200
45.84106026,1.60587800,4.87150500
45.85106026,1.60862500,4.86601200
45.86106026,1.60587800,4.87669400
45.87106026,1.60862500,4.86082300
45.88106026,1.60587800,4.87150500
45.89106026,1.60862500,4.87150500
45.90106026,1.60862500,4.87150500
45.91106026,1.60862500,4.88218800
45.92106026,1.60862500,4.87669400
45.93106026,1.60862500,4.86601200
45.94106026,1.60862500,4.86601200
45.95106026,1.60862500,4.87669400
45.96106026,1.60862500,4.87669400
45.97106026,1.60587800,4.87150500
45.98106026,1.60862500,4.86601200
45.99106025,1.60862500,4.88218800
46.00106025,1.60313100,4.87150500
46.01106025,1.60862500,4.86082300
46.02106025,1.60587800,4.86601200
46.03106025,1.60862500,4.86601200
46.04106025,1.60587800,4.86082300
46.05106025,1.60587800,4.87150500
46.06106025,1.60587800,4.87669400
46.07106025,1.60862500,4.88768100
46.08106025,1.60313100,4.86601200
46.09106025,1.60587800,4.86082300
46.10106025,1.60587800,4.86601200
46.11106025,1.60862500,4.87150500
46.12106025,1.60587800,4.87669400
46.13106025,1.60587800,4.86601200
46.14106025,1.60862500,4.86082300
46.15106025,1.60862500,4.87150500
46.16106025,1.60862500,4.87150500
46.17106025,1.60587800,4.86601200
46.18106025,1.60862500,4.88218800
46.19106025,1.60862500,4.87150500
46.20106025,1.60862500,4.87669400
46.21106025,1.61122000,4.88218800
46.22106025,1.61122000,4.87669400
46.23106025,1.60587800,4.87150500
46.24106025,1.60587800,4.86601200
46.25106025,1.60587800,4.87669400
46.26106025,1.60862500,4.87669400
46.27106025,1.60587800,4.87669400
46.28106025,1.60587800,4.87150500
46.29106025,1.60587800,4.87150500
46.30106025,1.60862500,4.87150500
46.31106025,1.60862500,4.86601200
46.32106025,1.60587800,4.86601200
46.33106025,1.60587800,4.87150500
46.34106025,1.60587800,4.86601200
46.35106025,1.60862500,4.86082300
46.36106025,1.60587800,4.87150500
46.37106025,1.60587800,4.88218800
46.38106025,1.60862500,4.87150500
46.39106024,1.60587800,4.86601200
46.40106024,1.60862500,4.87150500
46.41106024,1.60587800,4.87669400
46.42106024,1.60862500,4.87669400
46.43106024,1.60587800,4.87150500
46.44106024,1.60587800,4.87669400
46.45106024,1.60862500,4.87669400
46.46106024,1.60862500,4.86601200
46.47106024,1.60587800,4.88218800
46.48106024,1.60862500,4.87150500
46.49106024,1.60862500,4.87150500
46.50106024,1.60862500,4.87669400
46.51106024,1.60862500,4.87669400
46.52106024,1.60862500,4.87150500
46.53106024,1.60862500,4.87669400
46.54106024,1.60862500,4.87669400
46.55106024,1.60862500,4.87669400
46.56106024,1.60862500,4.86601200
46.57106024,1.61122000,4.86601200
46.58106024,1.60862500,4.85532900
46.59106024,1.61122000,4.86601200
46.60106024,1.60862500,4.87669400
46.61106024,1.60862500,4.87669400
46.62106024,1.61122000,4.87150500
46.63106024,1.60862500,4.86601200
46.64106024,1.60862500,4.87150500
46.65106024,1.60862500,4.86082300
46.66106024,1.60862500,4.87150500
46.67106024,1.60862500,4.87150500
46.68106024,1.60862500,4.88218800
46.69106024,1.60862500,4.86601200
46.70106024,1.60587800,4.87669400
46.71106024,1.60862500,4.87150500
46.72106024,1.60862500,4.87150500
46.73106024,1.60862500,4.87669400
46.74106024,1.60587800,4.86601200
46.75106024,1.60862500,4.86601200
46.76106024,1.60862500,4.87669400
46.77106024,1.60862500,4.87150500
46.78106023,1.60862500,4.87669400
46.79106023,1.60862500,4.87669400
46.80106023,1.60862500,4.88218800
46.81106023,1.60587800,4.87150500
46.82106023,1.60862500,4.87669400
46.83106023,1.60862500,4.87150500
46.84106023,1.60313100,4.86601200
46.85106023,1.60862500,4.87150500
46.86106023,1.60587800,4.87150500
46.87106023,1.60862500,4.87150500
46.88106023,1.60587800,4.86601200
46.89106023,1.60587800,4.87150500
46.90106023,1.60862500,4.87669400
46.91106023,1.60587800,4.87150500
46.92106023,1.60587800,4.86601200
46.93106023,1.60587800,4.86601200
46.94106023,1.60862500,4.87669400
46.95106023,1.60862500,4.88218800
46.96106023,1.60862500,4.86601200
46.97106023,1.60862500,4.87150500
46.98106023,1.60862500,4.87669400
46.99106023,1.60862500,4.87150500
47.00106023,1.60862500,4.86601200
47.01106023,1.60862500,4.87150500
47.02106023,1.60587800,4.87669400
47.03106023,1.60862500,4.87150500
47.04106023,1.60862500,4.87150500
47.05106023,1.60587800,4.87669400
47.06106023,1.60587800,4.86601200
47.07106023,1.60862500,4.87669400
47.08106023,1.60587800,4.87150500
47.09106023,1.60862500,4.86601200
47.10106023,1.60587800,4.86601200
47.11106023,1.60587800,4.87150500
47.12106023,1.60587800,4.87669400
47.13106023,1.60862500,4.87150500
47.14106023,1.60587800,4.87150500
47.15106023,1.60587800,4.87150500
47.16106023,1.60587800,4.87150500
47.17106023,1.60862500,4.87669400
47.18106022,1.60862500,4.86601200
47.19106022,1.60587800,4.86601200
47.20106022,1.60587800,4.87150500
47.21106022,1.60862500,4.87669400
47.22106022,1.60862500,4.87669400
47.23106022,1.60862500,4.87669400
47.24106022,1.60862500,4.87150500
47.25106022,1.60587800,4.87150500
47.26106022,1.60862500,4.87669400
47.27106022,1.60862500,4.87669400
47.28106022,1.60587800,4.87669400
47.29106022,1.60862500,4.87669400
47.30106022,1.60587800,4.87669400
47.31106022,1.60862500,4.86601200
47.32106022,1.60862500,4.87150500
47.33106022,1.60587800,4.87150500
47.34106022,1.60862500,4.86601200
47.35106022,1.60587800,4.86601200
47.36106022,1.60587800,4.88218800
47.37106022,1.60587800,4.87669400
47.38106022,1.60862500,4.87669400
47.39106022,1.60587800,4.87669400
47.40106022,1.60587800,4.87150500
47.41106022,1.60587800,4.86601200
47.42106022,1.60587800,4.87150500
47.43106022,1.60313100,4.88218800
47.44106022,1.60587800,4.87669400
47.45106022,1.60587800,4.86601200
47.46106022,1.60587800,4.88218800
47.47106022,1.60587800,4.87150500
47.48106022,1.60587800,4.87150500
47.49106022,1.60587800,4.87669400
47.50106022,1.60862500,4.86601200
47.51106022,1.60862500,4.87669400
47.52106022,1.60587800,4.87150500
47.53106022,1.60587800,4.86601200
47.54106022,1.60587800,4.87150500
47.55106022,1.60587800,4.87150500
47.56106022,1.60587800,4.86601200
47.57106021,1.60862500,4.88768100
47.58106021,1.60587800,4.87150500
47.59106021,1.60587800,4.87669400
47.60106021,1.60313100,4.87669400
47.61106021,1.60587800,4.86601200
47.62106021,1.60862500,4.86601200
47.63106021,1.60587800,4.86082300
47.64106021,1.60587800,4.86601200
47.65106021,1.60587800,4.87669400
47.66106021,1.60862500,4.87150500
47.67106021,1.60862500,4.87150500
47.68106021,1.60587800,4.86082300
47.69106021,1.60862500,4.87150500
47.70106021,1.60862500,4.87669400
47.71106021,1.60862500,4.87150500
47.72106021,1.60862500,4.87669400
47.73106021,1.60862500,4.87669400
47.74106021,1.60587800,4.88768100
47.75106021,1.60862500,4.87150500
47.76106021,1.60862500,4.87150500
47.77106021,1.60862500,4.87669400
47.78106021,1.60862500,4.87669400
47.79106021,1.60587800,4.86601200
47.80106021,1.60587800,4.87150500
47.81106021,1.60587800,4.87150500
47.82106021,1.60587800,4.87150500
47.83106021,1.60313100,4.85532900
47.84106021,1.60587800,4.87150500
47.85106021,1.60587800,4.86601200
47.86106021,1.60587800,4.87150500
47.87106021,1.60587800,4.86082300
47.88106021,1.60862500,4.87150500
47.89106021,1.60587800,4.87150500
47.90106021,1.60587800,4.87150500
47.91106021,1.60862500,4.87150500
47.92106021,1.60862500,4.88218800
47.93106021,1.60587800,4.87150500
47.94106021,1.60313100,4.87150500
47.95106021,1.60587800,4.87150500
47.96106021,1.60587800,4.87150500
47.97106020,1.60587800,4.87669400
47.98106020,1.60587800,4.87669400
47.99106020,1.60587800,4.87669400
48.00106020,1.60862500,4.87669400
48.01106020,1.60587800,4.87150500
48.02106020,1.60313100,4.86082300
48.03106020,1.60587800,4.86601200
48.04106020,1.60862500,4.87150500
48.05106020,1.60862500,4.86082300
48.06106020,1.60862500,4.87150500
48.07106020,1.60587800,4.87150500
48.08106020,1.60587800,4.88768100
48.09106020,1.60587800,4.87669400
48.10106020,1.60587800,4.87669400
48.11106020,1.60587800,4.87150500
48.12106020,1.60587800,4.86601200
48.13106020,1.60587800,4.87150500
48.14106020,1.60587800,4.87669400
48.15106020,1.60587800,4.87150500
48.16106020,1.60862500,4.87150500
48.17106020,1.60587800,4.86601200
48.18106020,1.60587800,4.87150500
48.19106020,1.60862500,4.87150500
48.20106020,1.60313100,4.88768100
48.21106020,1.60587800,4.87150500
48.22106020,1.60587800,4.88218800
48.23106020,1.60587800,4.87669400
48.24106020,1.60587800,4.87669400
48.25106020,1.60587800,4.87150500
48.26106020,1.60862500,4.87669400
48.27106020,1.60587800,4.87669400
48.28106020,1.60862500,4.87150500
48.29106020,1.60587800,4.87150500
48.30106020,1.60862500,4.87150500
48.31106020,1.60587800,4.87669400
48.32106020,1.60587800,4.86601200
48.33106020,1.60587800,4.87150500
48.34106020,1.60862500,4.86601200
48.35106020,1.60862500,4.86601200
48.36106020,1.61122000,4.87150500
48.37106019,1.60862500,4.87669400
48.38106019,1.60862500,4.87150500
48.39106019,1.60862500,4.87150500
48.40106019,1.60862500,4.87150500
48.41106019,1.60587800,4.87150500
48.42106019,1.60587800,4.87669400
48.43106019,1.60862500,4.87150500
48.44106019,1.60862500,4.86082300
48.45106019,1.60862500,4.87669400
48.46106019,1.60862500,4.86601200
48.47106019,1.60587800,4.86601200
48.48106019,1.60862500,4.87150500
48.49106019,1.60862500,4.87150500
48.50106019,1.60862500,4.88768100
48.51106019,1.60587800,4.87150500
48.52106019,1.60587800,4.88218800
48.53106019,1.60862500,4.87150500
48.54106019,1.60587800,4.86601200
48.55106019,1.60862500,4.86601200
48.56106019,1.60587800,4.86601200
48.57106019,1.60587800,4.86082300
48.58106019,1.60587800,4.86601200
48.59106019,1.60587800,4.87150500
48.60106019,1.60862500,4.87669400
48.61106019,1.60587800,4.87150500
48.62106019,1.60587800,4.86082300
48.63106019,1.60862500,4.87150500
48.64106019,1.60587800,4.88218800
48.65106019,1.60862500,4.87669400
48.66106019,1.60313100,4.87150500
48.67106019,1.60587800,4.87150500
48.68106019,1.60587800,4.87150500
48.69106019,1.60587800,4.87150500
48.70106019,1.60862500,4.88218800
48.71106019,1.60862500,4.86082300
48.72106019,1.60862500,4.87150500
48.73106019,1.60587800,4.86601200
48.74106019,1.60587800,4.87669400
48.75106019,1.60862500,4.87150500
48.76106018,1.60313100,4.87150500
48.77106018,1.60587800,4.87669400
48.78106018,1.60587800,4.86601200
48.79106018,1.60587800,4.87150500
48.80106018,1.60587800,4.87150500
48.81106018,1.60587800,4.86601200
48.82106018,1.60313100,4.87669400
48.83106018,1.60862500,4.87669400
48.84106018,1.60587800,4.87150500
48.85106018,1.60587800,4.87150500
48.86106018,1.60587800,4.87150500
48.87106018,1.60587800,4.88218800
48.88106018,1.60587800,4.87669400
48.89106018,1.60313100,4.89287000
48.90106018,1.60587800,4.86601200
48.91106018,1.60587800,4.87669400
48.92106018,1.60587800,4.87150500
48.93106018,1.60313100,4.88768100
48.94106018,1.60587800,4.87150500
48.95106018,1.60587800,4.88218800
48.96106018,1.60862500,4.88218800
48.97106018,1.61122000,4.87669400
48.98106018,1.60587800,4.87150500
48.99106018,1.60862500,4.87669400
49.00106018,1.60862500,4.88218800
49.01106018,1.60862500,4.88218800
49.02106018,1.60862500,4.88218800
49.03106018,1.60862500,4.87669400
49.04106018,1.60862500,4.87150500
49.05106018,1.60587800,4.87669400
49.06106018,1.60862500,4.87150500
49.07106018,1.60862500,4.86601200
49.08106018,1.60862500,4.87669400
49.09106018,1.60587800,4.86601200
49.10106018,1.60587800,4.87150500
49.11106018,1.60862500,4.88218800
49.12106018,1.60587800,4.87669400
49.13106018,1.60862500,4.86082300
49.14106018,1.60862500,4.87150500
49.15106018,1.60313100,4.87150500
49.16106017,1.60587800,4.87150500
49.17106017,1.60587800,4.86601200
49.18106017,1.60587800,4.87150500
49.19106017,1.60862500,4.87150500
49.20106017,1.60587800,4.87669400
49.21106017,1.60587800,4.86601200
49.22106017,1.60862500,4.87669400
49.23106017,1.60862500,4.86601200
49.24106017,1.60587800,4.87150500
49.25106017,1.60587800,4.87669400
49.26106017,1.60587800,4.87669400
49.27106017,1.60862500,4.87150500
49.28106017,1.60313100,4.86601200
49.29106017,1.60862500,4.87669400
49.30106017,1.60587800,4.87669400
49.31106017,1.60862500,4.86601200
49.32106017,1.60587800,4.87150500
49.33106017,1.60862500,4.87669400
49.34106017,1.60862500,4.87150500
49.35106017,1.60587800,4.87150500
49.36106017,1.60862500,4.86601200
49.37106017,1.60587800,4.88218800
49.38106017,1.60587800,4.87150500
49.39106017,1.60587800,4.86082300
49.40106017,1.60587800,4.86082300
49.41106017,1.61122000,4.86601200
49.42106017,1.60587800,4.88218800
49.43106017,1.60587800,4.86601200
49.44106017,1.60862500,4.87150500
49.45106017,1.60587800,4.87150500
49.46106017,1.60587800,4.87150500
49.47106017,1.60587800,4.86601200
49.48106017,1.60587800,4.87669400
49.49106017,1.60587800,4.87669400
49.50106017,1.60587800,4.86082300
49.51106017,1.60862500,4.87150500
49.52106017,1.60587800,4.87669400
49.53106017,1.60587800,4.87150500
49.54106017,1.60587800,4.87150500
49.55106016,1.60862500,4.87669400
49.56106016,1.60862500,4.88218800
49.57106016,1.60862500,4.85532900
49.58106016,1.60862500,4.88218800
49.59106016,1.60587800,4.86601200
49.60106016,1.61122000,4.87150500
49.61106016,1.60862500,4.87150500
49.62106016,1.60587800,4.87669400
49.63106016,1.60587800,4.87669400
49.64106016,1.60862500,4.87150500
49.65106016,1.60862500,4.86601200
49.66106016,1.60587800,4.87150500
49.67106016,1.60862500,4.87150500
49.68106016,1.60587800,4.87150500
49.69106016,1.60587800,4.87150500
49.70106016,1.60587800,4.87150500
49.71106016,1.60862500,4.86082300
49.72106016,1.60587800,4.86082300
49.73106016,1.60862500,4.87150500
49.74106016,1.60862500,4.87150500
49.75106016,1.60587800,4.87150500
49.76106016,1.60587800,4.88218800
49.77106016,1.60587800,4.87669400
49.78106016,1.60862500,4.87150500
49.79106016,1.60862500,4.87150500
49.80106016,1.60862500,4.87150500
49.81106016,1.60587800,4.87150500
49.82106016,1.60862500,4.87669400
49.83106016,1.60862500,4.87150500
49.84106016,1.60587800,4.86601200
49.85106016,1.60587800,4.87669400
49.86106016,1.60587800,4.87150500
49.87106016,1.60587800,4.87669400
49.88106016,1.60587800,4.86082300
49.89106016,1.60587800,4.86601200
49.90106016,1.60587800,4.87150500
49.91106016,1.60587800,4.87669400
49.92106016,1.60313100,4.87150500
49.93106016,1.60313100,4.87669400
49.94106016,1.60862500,4.87669400
49.95106015,1.60313100,4.86601200
49.96106015,1.60587800,4.87669400
49.97106015,1.60587800,4.87150500
49.98106015,1.60587800,4.88768100
49.99106015,1.60313100,4.87150500
50.00106015,1.60313100,4.87669400
50.01106015,1.60587800,4.87669400
50.02106015,1.60587800,4.86082300
50.03106015,1.60587800,4.86082300
50.04106015,1.60587800,4.87150500
50.05106015,1.60862500,4.87150500
50.06106015,1.60587800,4.86082300
50.07106015,1.60587800,4.86601200
50.08106015,1.60587800,4.86601200
50.09106015,1.60587800,4.87669400
50.10106015,1.60862500,4.88218800
50.11106015,1.60587800,4.87669400
50.12106015,1.60587800,4.86601200
50.13106015,1.60587800,4.86601200
50.14106015,1.60862500,4.87150500
50.15106015,1.60313100,4.88218800
50.16106015,1.60862500,4.87669400
50.17106015,1.60587800,4.87669400
50.18106015,1.60587800,4.87150500
50.19106015,1.60313100,4.87669400
50.20106015,1.60862500,4.86082300
50.21106015,1.60862500,4.87150500
50.22106015,1.60587800,4.86601200
50.23106015,1.60587800,4.87669400
50.24106015,1.60587800,4.87150500
50.25106015,1.60587800,4.87150500
50.26106015,1.60587800,4.86601200
50.27106015,1.60587800,4.87150500
50.28106015,1.60862500,4.87150500
50.29106015,1.60862500,4.87150500
50.30106015,1.60587800,4.86601200
50.31106015,1.60862500,4.86601200
50.32106015,1.60587800,4.88218800
50.33106015,1.60587800,4.87150500
50.34106015,1.60587800,4.87150500
50.35106014,1.60862500,4.88218800
50.36106014,1.60862500,4.87150500
50.37106014,1.60862500,4.86601200
50.38106014,1.60862500,4.87669400
50.39106014,1.60862500,4.87150500
50.40106014,1.60587800,4.88218800
50.41106014,1.60587800,4.87150500
50.42106014,1.60313100,4.87150500
50.43106014,1.60587800,4.87669400
50.44106014,1.60587800,4.86601200
50.45106014,1.60313100,4.87150500
50.46106014,1.60587800,4.86601200
50.47106014,1.60862500,4.87669400
50.48106014,1.60862500,4.86601200
50.49106014,1.60862500,4.87150500
50.50106014,1.60587800,4.87669400
50.51106014,1.60862500,4.86082300
50.52106014,1.60587800,4.87669400
50.53106014,1.60587800,4.87150500
50.54106014,1.60587800,4.87150500
50.55106014,1.60587800,4.87150500
50.56106014,1.60862500,4.87150500
50.57106014,1.60862500,4.87669400
50.58106014,1.60862500,4.87669400
50.59106014,1.60862500,4.87150500
50.60106014,1.60587800,4.86601200
50.61106014,1.60862500,4.87150500
50.62106014,1.60862500,4.86601200
50.63106014,1.60862500,4.87150500
50.64106014,1.60587800,4.88218800
50.65106014,1.60862500,4.88218800
50.66106014,1.60587800,4.88218800
50.67106014,1.60587800,4.87669400
50.68106014,1.60862500,4.87150500
50.69106014,1.60862500,4.87150500
50.70106014,1.60587800,4.87669400
50.71106014,1.60862500,4.87669400
50.72106014,1.60862500,4.87150500
50.73106014,1.60862500,4.87669400
50.74106013,1.60587800,4.87150500
50.75106013,1.60587800,4.87669400
50.76106013,1.60862500,4.86082300
50.77106013,1.61122000,4.87150500
50.78106013,1.60587800,4.87669400
50.79106013,1.60587800,4.86601200
50.80106013,1.60587800,4.87150500
50.81106013,1.60862500,4.87669400
50.82106013,1.60862500,4.87669400
50.83106013,1.60862500,4.87150500
50.84106013,1.60587800,4.87669400
50.85106013,1.60862500,4.86601200
50.86106013,1.60862500,4.87669400
50.87106013,1.61122000,4.86601200
50.88106013,1.60862500,4.87150500
50.89106013,1.61122000,4.87669400
50.90106013,1.60862500,4.86082300
50.91106013,1.60862500,4.88218800
50.92106013,1.60587800,4.87669400
50.93106013,1.60587800,4.87669400
50.94106013,1.60862500,4.87150500
50.95106013,1.60862500,4.87150500
50.96106013,1.60587800,4.87669400
50.97106013,1.60862500,4.87669400
50.98106013,1.60587800,4.87669400
50.99106013,1.61122000,4.87669400
51.00106013,1.60587800,4.87669400
51.01106013,1.60587800,4.87150500
51.02106013,1.60862500,4.87150500
51.03106013,1.60587800,4.87150500
51.04106013,1.60587800,4.86601200
51.05106013,1.60862500,4.86601200
51.06106013,1.60587800,4.87669400
51.07106013,1.60862500,4.88768100
51.08106013,1.60587800,4.87150500
51.09106013,1.60587800,4.86601200
51.10106013,1.60862500,4.87669400
51.11106013,1.60862500,4.86601200
51.12106013,1.60862500,4.87669400
51.13106013,1.60587800,4.87150500
51.14106012,1.60862500,4.87150500
51.15106012,1.60862500,4.88768100
51.16106012,1.60587800,4.86601200
51.17106012,1.60862500,4.86601200
51.18106012,1.60862500,4.87150500
51.19106012,1.60862500,4.87669400
51.20106012,1.60587800,4.87669400
51.21106012,1.60862500,4.86601200
51.22106012,1.61122000,4.87150500
51.23106012,1.60862500,4.86601200
51.24106012,1.60587800,4.87150500
51.25106012,1.60862500,4.86601200
51.26106012,1.60862500,4.87150500
51.27106012,1.60862500,4.87669400
51.28106012,1.60862500,4.87150500
51.29106012,1.60862500,4.87669400
51.30106012,1.60862500,4.86601200
51.31106012,1.60862500,4.87150500
51.32106012,1.60587800,4.87669400
51.33106012,1.60862500,4.87669400
51.34106012,1.60587800,4.88218800
51.35106012,1.61122000,4.87669400
51.36106012,1.60587800,4.87669400
51.37106012,1.60862500,4.87150500
51.38106012,1.60862500,4.88768100
51.39106012,1.60587800,4.86601200
51.40106012,1.60587800,4.87150500
51.41106012,1.60862500,4.87669400
51.42106012,1.60862500,4.86601200
51.43106012,1.60862500,4.86601200
51.44106012,1.60587800,4.86601200
51.45106012,1.60862500,4.88218800
51.46106012,1.60587800,4.87150500
51.47106012,1.60862500,4.86601200
51.48106012,1.60862500,4.86601200
51.49106012,1.60587800,4.87669400
51.50106012,1.60587800,4.87150500
51.51106012,1.60862500,4.88218800
51.52106012,1.60587800,4.87150500
51.53106011,1.60587800,4.88218800
51.54106011,1.60313100,4.87150500
51.55106011,1.60587800,4.87669400
51.56106011,1.60587800,4.87669400
51.57106011,1.60587800,4.86601200
51.58106011,1.60862500,4.87150500
51.59106011,1.60587800,4.87150500
51.60106011,1.60862500,4.86601200
51.61106011,1.60587800,4.86601200
51.62106011,1.60587800,4.87150500
51.63106011,1.60862500,4.87150500
51.64106011,1.60862500,4.87150500
51.65106011,1.60587800,4.87150500
51.66106011,1.60587800,4.87669400
51.67106011,1.60587800,4.87669400
51.68106011,1.60862500,4.88218800
51.69106011,1.60862500,4.88218800
51.70106011,1.60587800,4.87669400
51.71106011,1.60587800,4.87669400
51.72106011,1.60587800,4.86601200
51.73106011,1.60862500,4.87150500
51.74106011,1.60587800,4.86601200
51.75106011,1.60587800,4.87150500
51.76106011,1.60587800,4.87669400
51.77106011,1.60587800,4.88218800
51.78106011,1.60587800,4.87150500
51.79106011,1.60587800,4.86082300
51.80106011,1.60587800,4.87150500
51.81106011,1.60313100,4.86601200
51.82106011,1.60587800,4.86601200
51.83106011,1.60862500,4.87150500
51.84106011,1.60587800,4.87150500
51.85106011,1.60313100,4.86601200
51.86106011,1.60862500,4.87150500
51.87106011,1.60862500,4.87669400
51.88106011,1.60587800,4.86601200
51.89106011,1.60587800,4.87150500
51.90106011,1.60862500,4.87669400
51.91106011,1.60862500,4.87669400
51.92106011,1.60587800,4.86601200
51.93106010,1.60587800,4.87669400
51.94106010,1.60587800,4.88218800
51.95106010,1.60587800,4.87669400
51.96106010,1.60862500,4.87150500
51.97106010,1.60587800,4.86082300
51.98106010,1.60313100,4.87669400
51.99106010,1.60587800,4.87150500
52.00106010,1.60862500,4.87150500
52.01106010,1.60587800,4.87669400
52.02106010,1.60862500,4.86601200
52.03106010,1.60862500,4.88218800
52.04106010,1.60587800,4.87150500
52.05106010,1.60862500,4.87150500
52.06106010,1.60587800,4.87669400
52.07106010,1.60587800,4.86601200
52.08106010,1.60587800,4.87150500
52.09106010,1.60313100,4.87669400
52.10106010,1.60862500,4.86082300
52.11106010,1.60862500,4.86082300
52.12106010,1.60862500,4.86601200
52.13106010,1.60862500,4.87150500
52.14106010,1.60862500,4.87669400
52.15106010,1.60587800,4.86601200
52.16106010,1.60862500,4.87150500
52.17106010,1.60862500,4.87150500
52.18106010,1.60862500,4.87150500
52.19106010,1.60587800,4.87669400
52.20106010,1.60587800,4.88768100
52.21106010,1.60587800,4.87669400
52.22106010,1.60862500,4.87150500
52.23106010,1.60862500,4.86601200
52.24106010,1.60313100,4.87669400
52.25106010,1.60587800,4.87669400
52.26106010,1.60862500,4.87669400
52.27106010,1.60587800,4.86082300
52.28106010,1.60587800,4.87669400
52.29106010,1.60587800,4.86082300
52.30106010,1.60587800,4.88768100
52.31106010,1.60313100,4.86601200
52.32106009,1.60587800,4.87669400
52.33106009,1.60587800,4.87669400
52.34106009,1.60587800,4.87669400
52.35106009,1.60587800,4.87150500
52.36106009,1.60313100,4.87669400
52.37106009,1.60587800,4.87150500
52.38106009,1.60862500,4.87669400
52.39106009,1.60587800,4.87669400
52.40106009,1.60862500,4.85532900
52.41106009,1.60587800,4.86601200
52.42106009,1.60587800,4.87669400
52.43106009,1.60862500,4.86601200
52.44106009,1.60587800,4.87669400
52.45106009,1.60862500,4.87669400
52.46106009,1.60587800,4.86082300
52.47106009,1.60587800,4.86082300
52.48106009,1.60862500,4.87669400
52.49106009,1.60587800,4.87150500
52.50106009,1.60587800,4.87150500
52.51106009,1.60587800,4.87669400
52.52106009,1.60862500,4.87150500
52.53106009,1.60862500,4.86601200
52.54106009,1.60862500,4.86082300
52.55106009,1.60587800,4.87150500
52.56106009,1.60862500,4.86601200
52.57106009,1.60587800,4.86601200
52.58106009,1.60587800,4.86601200
52.59106009,1.60587800,4.86601200
52.60106009,1.60862500,4.87669400
52.61106009,1.60587800,4.86601200
52.62106009,1.60587800,4.85532900
52.63106009,1.60587800,4.86601200
52.64106009,1.60587800,4.86601200
52.65106009,1.60587800,4.87669400
52.66106009,1.60862500,4.87669400
52.67106009,1.60862500,4.87150500
52.68106009,1.60862500,4.87150500
52.69106009,1.60587800,4.86601200
52.70106009,1.60587800,4.87150500
52.71106009,1.60587800,4.86601200
52.72106008,1.61122000,4.87669400
52.73106008,1.60862500,4.87150500
52.74106008,1.60587800,4.87150500
52.75106008,1.60862500,4.87669400
52.76106008,1.60862500,4.86082300
52.77106008,1.60862500,4.87150500
52.78106008,1.60862500,4.87669400
52.79106008,1.60862500,4.87150500
52.80106008,1.60862500,4.86601200
52.81106008,1.60862500,4.87669400
52.82106008,1.60862500,4.87669400
52.83106008,1.60862500,4.88218800
52.84106008,1.60587800,4.87150500
52.85106008,1.60862500,4.86601200
52.86106008,1.60862500,4.87150500
52.87106008,1.60587800,4.86601200
52.88106008,1.60587800,4.87150500
52.89106008,1.60587800,4.87150500
52.90106008,1.60862500,4.86601200
52.91106008,1.60587800,4.87669400
52.92106008,1.60862500,4.87150500
52.93106008,1.60862500,4.86601200
52.94106008,1.60862500,4.86601200
52.95106008,1.60862500,4.87150500
52.96106008,1.60587800,4.86601200
52.97106008,1.60587800,4.87150500
52.98106008,1.60862500,4.88218800
52.99106008,1.60862500,4.86601200
53.00106008,1.60587800,4.86601200
53.01106008,1.60587800,4.87150500
53.02106008,1.60862500,4.87669400
53.03106008,1.60587800,4.87669400
53.04106008,1.60587800,4.87669400
53.05106008,1.60587800,4.87150500
53.06106008,1.60862500,4.86601200
53.07106008,1.60862500,4.87150500
53.08106008,1.60862500,4.87150500
53.09106008,1.60862500,4.87150500
53.10106008,1.60862500,4.87669400
53.11106008,1.60587800,4.88218800
53.12106007,1.60862500,4.87150500
53.13106007,1.60862500,4.86601200
53.14106007,1.60587800,4.86601200
53.15106007,1.60587800,4.88218800
53.16106007,1.60587800,4.86601200
53.17106007,1.60862500,4.86601200
53.18106007,1.60313100,4.87150500
53.19106007,1.60313100,4.86601200
53.20106007,1.60587800,4.87150500
53.21106007,1.60587800,4.87669400
53.22106007,1.60587800,4.86601200
53.23106007,1.60587800,4.86601200
53.24106007,1.60587800,4.86601200
53.25106007,1.60587800,4.86601200
53.26106007,1.60862500,4.86601200
53.27106007,1.60587800,4.86601200
53.28106007,1.60587800,4.87669400
53.29106007,1.60862500,4.87669400
53.30106007,1.60862500,4.86601200
53.31106007,1.60587800,4.87669400
53.32106007,1.60587800,4.87669400
53.33106007,1.60862500,4.87150500
53.34106007,1.60587800,4.86601200
53.35106007,1.60587800,4.87669400
53.36106007,1.60587800,4.87150500
53.37106007,1.60587800,4.87150500
53.38106007,1.60862500,4.86601200
53.39106007,1.60313100,4.87150500
53.40106007,1.60587800,4.87669400
53.41106007,1.60862500,4.86601200
53.42106007,1.60587800,4.88218800
53.43106007,1.60587800,4.87150500
53.44106007,1.60587800,4.87669400
53.45106007,1.60587800,4.87150500
53.46106007,1.60862500,4.87150500
53.47106007,1.60862500,4.86601200
53.48106007,1.60587800,4.86082300
53.49106007,1.60587800,4.87669400
53.50106007,1.60587800,4.87150500
53.51106006,1.60862500,4.88218800
53.52106006,1.60862500,4.86601200
