Time,Channel A,Channel H
155.49274877,1.60313100,4.87669400
155.50274877,1.60313100,4.87669400
155.51274877,1.60313100,4.87150500
155.52274877,1.60313100,4.87150500
155.53274877,1.60587800,4.86601200
155.54274877,1.60313100,4.87150500
155.55274877,1.60313100,4.87150500
155.56274877,1.60587800,4.87669400
155.57274877,1.60587800,4.87669400
155.58274877,1.60587800,4.87669400
155.59274877,1.60587800,4.87669400
155.60274877,1.60862500,4.87669400
155.61274877,1.60587800,4.86601200
155.62274877,1.60862500,4.86601200
155.63274877,1.60587800,4.86601200
155.64274877,1.60862500,4.86601200
155.65274877,1.60587800,4.88218800
155.66274877,1.60862500,4.87150500
155.67274877,1.60862500,4.86601200
155.68274877,1.60587800,4.87150500
155.69274877,1.60313100,4.87669400
155.70274877,1.60587800,4.86601200
155.71274876,1.60587800,4.86601200
155.72274876,1.60313100,4.86601200
155.73274876,1.60313100,4.88218800
155.74274876,1.60587800,4.87150500
155.75274876,1.60587800,4.87150500
155.76274876,1.60313100,4.87669400
155.77274876,1.59779000,4.87669400
155.78274876,1.60313100,4.86601200
155.79274876,1.60313100,4.86082300
155.80274876,1.60313100,4.87669400
155.81274876,1.60053700,4.86601200
155.82274876,1.60053700,4.87669400
155.83274876,1.60313100,4.88218800
155.84274876,1.60053700,4.87150500
155.85274876,1.60053700,4.86601200
155.86274876,1.60053700,4.87150500
155.87274876,1.60313100,4.86601200
155.88274876,1.59779000,4.86082300
155.89274876,1.59779000,4.86601200
155.90274876,1.60053700,4.87669400
155.91274876,1.59779000,4.87669400
155.92274876,1.59504300,4.86601200
155.93274876,1.59779000,4.88218800
155.94274876,1.59779000,4.87150500
155.95274876,1.60053700,4.87150500
155.96274876,1.60053700,4.87669400
155.97274876,1.59779000,4.87669400
155.98274876,1.60053700,4.88218800
155.99274876,1.59779000,4.86601200
156.00274876,1.60053700,4.87669400
156.01274876,1.60313100,4.86601200
156.02274876,1.60313100,4.86601200
156.03274876,1.60053700,4.86601200
156.04274876,1.60053700,4.87669400
156.05274876,1.60053700,4.87669400
156.06274876,1.60313100,4.87669400
156.07274876,1.60053700,4.87150500
156.08274876,1.60313100,4.87669400
156.09274876,1.60313100,4.88218800
156.10274876,1.60053700,4.86601200
156.11274875,1.60053700,4.87150500
156.12274875,1.60053700,4.86601200
156.13274875,1.60053700,4.87669400
156.14274875,1.60053700,4.87669400
156.15274875,1.60053700,4.87150500
156.16274875,1.60053700,4.87150500
156.17274875,1.60313100,4.87150500
156.18274875,1.60053700,4.87669400
156.19274875,1.60313100,4.87669400
156.20274875,1.60313100,4.87669400
156.21274875,1.60053700,4.87669400
156.22274875,1.60313100,4.86601200
156.23274875,1.60313100,4.87669400
156.24274875,1.60313100,4.87150500
156.25274875,1.60587800,4.87669400
156.26274875,1.60313100,4.87669400
156.27274875,1.60313100,4.87150500
156.28274875,1.60587800,4.87150500
156.29274875,1.60587800,4.87669400
156.30274875,1.60313100,4.86601200
156.31274875,1.60313100,4.87150500
156.32274875,1.60587800,4.87669400
156.33274875,1.60313100,4.86601200
156.34274875,1.60587800,4.86601200
156.35274875,1.60313100,4.87150500
156.36274875,1.60587800,4.86601200
156.37274875,1.60587800,4.88218800
156.38274875,1.60313100,4.87150500
156.39274875,1.60313100,4.87669400
156.40274875,1.60313100,4.87150500
156.41274875,1.60587800,4.87150500
156.42274875,1.60587800,4.87669400
156.43274875,1.60587800,4.88218800
156.44274875,1.60587800,4.88218800
156.45274875,1.60587800,4.87669400
156.46274875,1.60587800,4.86601200
156.47274875,1.60587800,4.87669400
156.48274875,1.60587800,4.86601200
156.49274875,1.60587800,4.87150500
156.50274874,1.60587800,4.87669400
156.51274874,1.60587800,4.87669400
156.52274874,1.60587800,4.87669400
156.53274874,1.60313100,4.87150500
156.54274874,1.60587800,4.87150500
156.55274874,1.60587800,4.87669400
156.56274874,1.60313100,4.86601200
156.57274874,1.60313100,4.86601200
156.58274874,1.60313100,4.87669400
156.59274874,1.60053700,4.86082300
156.60274874,1.60053700,4.88218800
156.61274874,1.60053700,4.86082300
156.62274874,1.60313100,4.87150500
156.63274874,1.60053700,4.86601200
156.64274874,1.60053700,4.87669400
156.65274874,1.60313100,4.87150500
156.66274874,1.60313100,4.87669400
156.67274874,1.60313100,4.87150500
156.68274874,1.60313100,4.87150500
156.69274874,1.60587800,4.88218800
156.70274874,1.60313100,4.87669400
156.71274874,1.60313100,4.86601200
156.72274874,1.60313100,4.87150500
156.73274874,1.60587800,4.86601200
156.74274874,1.60587800,4.87150500
156.75274874,1.60587800,4.86082300
156.76274874,1.60313100,4.87150500
156.77274874,1.60862500,4.87669400
156.78274874,1.60053700,4.87150500
156.79274874,1.60587800,4.86601200
156.80274874,1.60313100,4.88218800
156.81274874,1.60313100,4.86601200
156.82274874,1.60313100,4.87150500
156.83274874,1.60053700,4.86601200
156.84274874,1.60313100,4.87150500
156.85274874,1.60313100,4.87669400
156.86274874,1.60313100,4.86601200
156.87274874,1.60053700,4.86601200
156.88274874,1.60313100,4.87150500
156.89274874,1.60587800,4.88218800
156.90274873,1.60053700,4.86082300
156.91274873,1.60313100,4.87150500
156.92274873,1.60053700,4.88218800
156.93274873,1.60313100,4.86601200
156.94274873,1.60313100,4.87150500
156.95274873,1.60313100,4.87150500
156.96274873,1.60313100,4.87669400
156.97274873,1.60313100,4.86601200
156.98274873,1.60313100,4.86601200
156.99274873,1.60313100,4.88218800
157.00274873,1.60587800,4.86601200
157.01274873,1.60313100,4.87669400
157.02274873,1.60313100,4.88218800
157.03274873,1.60587800,4.86601200
157.04274873,1.60587800,4.87150500
157.05274873,1.60313100,4.86601200
157.06274873,1.60313100,4.87669400
157.07274873,1.60587800,4.87150500
157.08274873,1.60587800,4.87669400
157.09274873,1.60313100,4.87150500
157.10274873,1.60313100,4.86601200
157.11274873,1.60313100,4.87669400
157.12274873,1.60313100,4.86601200
157.13274873,1.60313100,4.86082300
157.14274873,1.60313100,4.87150500
157.15274873,1.60313100,4.87150500
157.16274873,1.60053700,4.86601200
157.17274873,1.60313100,4.87150500
157.18274873,1.60313100,4.87150500
157.19274873,1.60587800,4.87150500
157.20274873,1.60313100,4.87669400
157.21274873,1.60313100,4.86601200
157.22274873,1.60313100,4.87150500
157.23274873,1.60313100,4.87669400
157.24274873,1.60053700,4.86082300
157.25274873,1.60587800,4.86601200
157.26274873,1.60313100,4.86601200
157.27274873,1.60053700,4.87669400
157.28274873,1.60053700,4.87150500
157.29274873,1.60313100,4.86601200
157.30274872,1.60587800,4.87150500
157.31274872,1.60313100,4.86601200
157.32274872,1.60313100,4.86601200
157.33274872,1.60313100,4.86601200
157.34274872,1.60313100,4.87669400
157.35274872,1.60313100,4.86601200
157.36274872,1.60313100,4.86601200
157.37274872,1.60587800,4.88218800
157.38274872,1.60313100,4.86601200
157.39274872,1.60053700,4.87150500
157.40274872,1.60313100,4.86601200
157.41274872,1.60053700,4.88218800
157.42274872,1.60053700,4.87150500
157.43274872,1.59779000,4.86601200
157.44274872,1.60053700,4.87150500
157.45274872,1.60313100,4.88218800
157.46274872,1.60053700,4.87669400
157.47274872,1.59779000,4.87150500
157.48274872,1.59779000,4.87669400
157.49274872,1.60053700,4.88218800
157.50274872,1.59779000,4.88218800
157.51274872,1.60053700,4.88218800
157.52274872,1.59779000,4.88218800
157.53274872,1.60053700,4.87150500
157.54274872,1.59779000,4.86601200
157.55274872,1.59779000,4.87150500
157.56274872,1.60053700,4.87669400
157.57274872,1.60053700,4.87669400
157.58274872,1.59779000,4.86601200
157.59274872,1.60053700,4.87669400
157.60274872,1.60313100,4.87150500
157.61274872,1.60053700,4.87150500
157.62274872,1.59779000,4.87150500
157.63274872,1.59779000,4.87150500
157.64274872,1.60053700,4.87669400
157.65274872,1.59779000,4.86601200
157.66274872,1.59779000,4.87669400
157.67274872,1.60053700,4.86601200
157.68274872,1.59779000,4.87150500
157.69274871,1.59779000,4.87150500
157.70274871,1.59779000,4.88218800
157.71274871,1.59504300,4.87150500
157.72274871,1.59779000,4.86601200
157.73274871,1.59779000,4.86601200
157.74274871,1.59779000,4.86601200
157.75274871,1.60053700,4.87669400
157.76274871,1.59779000,4.87150500
157.77274871,1.59779000,4.87150500
157.78274871,1.59779000,4.87150500
157.79274871,1.59779000,4.87150500
157.80274871,1.59504300,4.86601200
157.81274871,1.59779000,4.87150500
157.82274871,1.59779000,4.87669400
157.83274871,1.59779000,4.88218800
157.84274871,1.59779000,4.87150500
157.85274871,1.59779000,4.87150500
157.86274871,1.60313100,4.86601200
157.87274871,1.59779000,4.86082300
157.88274871,1.60313100,4.87150500
157.89274871,1.60313100,4.87669400
157.90274871,1.60053700,4.88218800
157.91274871,1.60053700,4.87150500
157.92274871,1.59779000,4.86601200
157.93274871,1.60053700,4.87669400
157.94274871,1.60313100,4.88218800
157.95274871,1.60313100,4.87150500
157.96274871,1.59779000,4.87669400
157.97274871,1.60053700,4.87150500
157.98274871,1.60053700,4.87669400
157.99274871,1.60053700,4.87150500
158.00274871,1.60053700,4.87669400
158.01274871,1.59779000,4.87669400
158.02274871,1.59779000,4.87150500
158.03274871,1.59779000,4.86601200
158.04274871,1.59779000,4.87150500
158.05274871,1.59779000,4.87150500
158.06274871,1.59504300,4.86601200
158.07274871,1.59779000,4.87150500
158.08274871,1.59779000,4.87669400
158.09274870,1.60053700,4.87669400
158.10274870,1.59779000,4.88768100
158.11274870,1.60053700,4.88218800
158.12274870,1.59779000,4.87150500
158.13274870,1.60053700,4.87150500
158.14274870,1.60053700,4.87150500
158.15274870,1.59504300,4.87150500
158.16274870,1.60053700,4.87669400
158.17274870,1.60053700,4.87150500
158.18274870,1.59779000,4.87150500
158.19274870,1.60053700,4.86601200
158.20274870,1.60053700,4.88218800
158.21274870,1.59779000,4.86082300
158.22274870,1.59779000,4.88768100
158.23274870,1.60053700,4.87669400
158.24274870,1.60053700,4.87150500
158.25274870,1.59779000,4.86601200
158.26274870,1.60053700,4.86601200
158.27274870,1.60053700,4.87669400
158.28274870,1.60053700,4.87150500
158.29274870,1.60053700,4.86082300
158.30274870,1.60053700,4.87669400
158.31274870,1.60053700,4.86601200
158.32274870,1.59779000,4.87150500
158.33274870,1.60053700,4.87150500
158.34274870,1.60053700,4.87150500
158.35274870,1.60313100,4.87150500
158.36274870,1.59779000,4.86601200
158.37274870,1.60053700,4.87150500
158.38274870,1.60053700,4.87669400
158.39274870,1.60053700,4.88218800
158.40274870,1.59779000,4.87150500
158.41274870,1.59779000,4.87150500
158.42274870,1.60053700,4.88218800
158.43274870,1.60053700,4.86601200
158.44274870,1.59779000,4.87669400
158.45274870,1.59779000,4.86601200
158.46274870,1.59779000,4.87669400
158.47274870,1.60053700,4.86082300
158.48274869,1.59779000,4.86601200
158.49274869,1.59779000,4.87150500
158.50274869,1.59779000,4.87669400
158.51274869,1.59779000,4.86601200
158.52274869,1.60053700,4.87150500
158.53274869,1.60053700,4.87150500
158.54274869,1.59779000,4.88218800
158.55274869,1.59779000,4.86601200
158.56274869,1.60053700,4.87150500
158.57274869,1.60313100,4.87150500
158.58274869,1.60053700,4.87669400
158.59274869,1.59779000,4.87669400
158.60274869,1.59779000,4.86601200
158.61274869,1.59779000,4.87669400
158.62274869,1.60053700,4.87669400
158.63274869,1.59779000,4.86601200
158.64274869,1.59779000,4.87150500
158.65274869,1.60053700,4.86601200
158.66274869,1.59779000,4.86601200
158.67274869,1.60053700,4.86601200
158.68274869,1.59779000,4.87669400
158.69274869,1.59779000,4.87150500
158.70274869,1.59779000,4.86601200
158.71274869,1.59779000,4.87150500
158.72274869,1.59779000,4.86601200
158.73274869,1.59779000,4.87669400
158.74274869,1.60053700,4.87150500
158.75274869,1.60053700,4.86601200
158.76274869,1.60053700,4.87669400
158.77274869,1.59779000,4.87669400
158.78274869,1.60053700,4.87150500
158.79274869,1.60313100,4.87669400
158.80274869,1.60313100,4.87669400
158.81274869,1.60053700,4.86601200
158.82274869,1.59779000,4.87669400
158.83274869,1.60313100,4.86601200
158.84274869,1.60053700,4.87150500
158.85274869,1.60053700,4.87150500
158.86274869,1.60053700,4.87150500
158.87274869,1.60053700,4.87669400
158.88274868,1.60053700,4.86601200
158.89274868,1.60053700,4.87150500
158.90274868,1.60313100,4.87669400
158.91274868,1.60313100,4.87669400
158.92274868,1.60053700,4.87150500
158.93274868,1.60053700,4.86082300
158.94274868,1.60053700,4.86082300
158.95274868,1.60313100,4.87150500
158.96274868,1.60053700,4.86082300
158.97274868,1.59779000,4.86601200
158.98274868,1.60053700,4.87669400
158.99274868,1.59779000,4.87669400
159.00274868,1.59779000,4.88218800
159.01274868,1.60053700,4.86601200
159.02274868,1.60313100,4.86601200
159.03274868,1.59779000,4.87150500
159.04274868,1.59779000,4.87150500
159.05274868,1.60053700,4.86601200
159.06274868,1.60053700,4.87150500
159.07274868,1.60053700,4.87669400
159.08274868,1.60053700,4.87150500
159.09274868,1.60053700,4.87669400
159.10274868,1.60053700,4.87150500
159.11274868,1.60053700,4.86082300
159.12274868,1.59779000,4.88218800
159.13274868,1.60053700,4.86601200
159.14274868,1.59779000,4.87150500
159.15274868,1.59504300,4.87669400
159.16274868,1.59779000,4.87669400
159.17274868,1.59779000,4.87669400
159.18274868,1.59779000,4.86601200
159.19274868,1.59779000,4.86601200
159.20274868,1.59504300,4.87669400
159.21274868,1.59779000,4.87150500
159.22274868,1.59504300,4.87150500
159.23274868,1.59504300,4.88218800
159.24274868,1.59779000,4.87150500
159.25274868,1.59504300,4.87150500
159.26274868,1.59779000,4.87669400
159.27274867,1.59504300,4.87669400
159.28274867,1.59504300,4.87150500
159.29274867,1.59504300,4.87669400
159.30274867,1.59244900,4.87669400
159.31274867,1.59779000,4.87150500
159.32274867,1.59779000,4.86601200
159.33274867,1.59504300,4.87150500
159.34274867,1.59504300,4.87150500
159.35274867,1.59779000,4.87669400
159.36274867,1.59504300,4.87669400
159.37274867,1.59779000,4.87669400
159.38274867,1.59504300,4.87150500
159.39274867,1.59504300,4.87669400
159.40274867,1.59504300,4.87150500
159.41274867,1.59504300,4.87669400
159.42274867,1.59504300,4.87150500
159.43274867,1.59779000,4.87150500
159.44274867,1.59504300,4.88218800
159.45274867,1.59779000,4.87150500
159.46274867,1.59779000,4.86601200
159.47274867,1.59779000,4.87669400
159.48274867,1.59504300,4.87150500
159.49274867,1.59504300,4.86601200
159.50274867,1.59504300,4.87150500
159.51274867,1.59504300,4.87669400
159.52274867,1.59504300,4.87669400
159.53274867,1.59504300,4.86601200
159.54274867,1.59244900,4.87669400
159.55274867,1.59244900,4.86601200
159.56274867,1.59244900,4.86601200
159.57274867,1.59504300,4.87669400
159.58274867,1.59244900,4.87150500
159.59274867,1.59504300,4.87669400
159.60274867,1.59244900,4.87150500
159.61274867,1.59504300,4.87150500
159.62274867,1.59244900,4.87669400
159.63274867,1.59504300,4.87150500
159.64274867,1.58970200,4.87150500
159.65274867,1.59244900,4.86601200
159.66274867,1.59244900,4.87150500
159.67274866,1.59504300,4.86601200
159.68274866,1.59244900,4.87669400
159.69274866,1.59504300,4.87150500
159.70274866,1.59244900,4.88218800
159.71274866,1.59504300,4.87150500
159.72274866,1.59504300,4.87669400
159.73274866,1.59504300,4.88218800
159.74274866,1.58970200,4.87669400
159.75274866,1.58970200,4.87669400
159.76274866,1.59244900,4.87150500
159.77274866,1.59244900,4.87150500
159.78274866,1.59244900,4.86082300
159.79274866,1.58970200,4.86601200
159.80274866,1.59244900,4.87669400
159.81274866,1.59244900,4.87669400
159.82274866,1.58970200,4.87669400
159.83274866,1.58970200,4.87669400
159.84274866,1.59244900,4.87669400
159.85274866,1.58970200,4.87669400
159.86274866,1.58970200,4.87150500
159.87274866,1.58970200,4.87150500
159.88274866,1.58970200,4.87669400
159.89274866,1.58970200,4.87150500
159.90274866,1.58970200,4.87669400
159.91274866,1.59244900,4.88218800
159.92274866,1.58970200,4.88218800
159.93274866,1.59244900,4.87150500
159.94274866,1.59244900,4.86601200
159.95274866,1.59504300,4.88768100
159.96274866,1.59244900,4.86601200
159.97274866,1.59504300,4.87150500
159.98274866,1.59504300,4.86601200
159.99274866,1.59504300,4.87150500
160.00274866,1.59504300,4.88218800
160.01274866,1.59244900,4.88218800
160.02274866,1.59504300,4.87150500
160.03274866,1.59504300,4.88218800
160.04274866,1.59504300,4.87669400
160.05274866,1.59504300,4.86601200
160.06274866,1.59244900,4.87150500
160.07274865,1.59244900,4.87150500
160.08274865,1.59244900,4.87150500
160.09274865,1.59244900,4.87669400
160.10274865,1.58970200,4.87669400
160.11274865,1.59244900,4.88218800
160.12274865,1.59244900,4.87669400
160.13274865,1.59244900,4.88218800
160.14274865,1.59244900,4.87150500
160.15274865,1.59504300,4.87669400
160.16274865,1.58970200,4.86601200
160.17274865,1.58970200,4.86601200
160.18274865,1.58970200,4.87150500
160.19274865,1.59244900,4.87150500
160.20274865,1.59244900,4.87669400
160.21274865,1.59504300,4.87669400
160.22274865,1.59244900,4.86601200
160.23274865,1.59244900,4.87669400
160.24274865,1.59244900,4.87150500
160.25274865,1.59244900,4.86082300
160.26274865,1.59244900,4.86082300
160.27274865,1.59244900,4.86601200
160.28274865,1.59244900,4.87150500
160.29274865,1.58970200,4.86601200
160.30274865,1.58970200,4.88218800
160.31274865,1.58436100,4.86601200
160.32274865,1.58710800,4.87150500
160.33274865,1.58970200,4.88218800
160.34274865,1.58710800,4.87150500
160.35274865,1.58710800,4.87150500
160.36274865,1.58710800,4.87150500
160.37274865,1.58710800,4.87150500
160.38274865,1.58710800,4.87669400
160.39274865,1.58710800,4.86601200
160.40274865,1.58436100,4.87669400
160.41274865,1.58710800,4.88768100
160.42274865,1.58436100,4.87150500
160.43274865,1.58970200,4.87150500
160.44274865,1.58970200,4.87150500
160.45274865,1.58710800,4.87669400
160.46274864,1.58710800,4.86601200
160.47274864,1.58970200,4.87150500
160.48274864,1.58970200,4.87669400
160.49274864,1.58710800,4.87669400
160.50274864,1.58970200,4.87669400
160.51274864,1.58970200,4.88218800
160.52274864,1.58970200,4.87669400
160.53274864,1.58710800,4.86082300
160.54274864,1.58710800,4.87150500
160.55274864,1.58970200,4.87150500
160.56274864,1.58710800,4.86601200
160.57274864,1.58710800,4.86601200
160.58274864,1.58710800,4.87150500
160.59274864,1.58710800,4.87669400
160.60274864,1.58710800,4.88218800
160.61274864,1.58710800,4.87150500
160.62274864,1.58161400,4.87669400
160.63274864,1.58710800,4.86601200
160.64274864,1.58710800,4.86601200
160.65274864,1.58970200,4.87150500
160.66274864,1.58710800,4.86082300
160.67274864,1.58710800,4.87669400
160.68274864,1.58710800,4.86601200
160.69274864,1.58710800,4.86601200
160.70274864,1.58970200,4.88218800
160.71274864,1.58970200,4.87150500
160.72274864,1.59244900,4.87669400
160.73274864,1.58970200,4.87669400
160.74274864,1.59244900,4.88218800
160.75274864,1.59244900,4.87669400
160.76274864,1.59244900,4.87669400
160.77274864,1.58970200,4.87669400
160.78274864,1.59244900,4.86601200
160.79274864,1.58970200,4.87669400
160.80274864,1.59244900,4.86601200
160.81274864,1.58970200,4.87150500
160.82274864,1.58970200,4.86601200
160.83274864,1.58710800,4.87669400
160.84274864,1.58710800,4.88218800
160.85274864,1.58970200,4.87150500
160.86274863,1.58710800,4.87669400
160.87274863,1.58710800,4.88218800
160.88274863,1.58436100,4.88218800
160.89274863,1.58710800,4.87669400
160.90274863,1.58970200,4.87669400
160.91274863,1.58710800,4.87150500
160.92274863,1.58710800,4.87669400
160.93274863,1.58970200,4.87150500
160.94274863,1.58970200,4.86082300
160.95274863,1.58970200,4.87669400
160.96274863,1.58970200,4.87669400
160.97274863,1.58970200,4.87150500
160.98274863,1.58970200,4.87669400
160.99274863,1.58970200,4.87150500
161.00274863,1.59244900,4.88218800
161.01274863,1.58970200,4.87669400
161.02274863,1.58970200,4.86601200
161.03274863,1.58436100,4.86601200
161.04274863,1.58710800,4.87150500
161.05274863,1.58436100,4.87150500
161.06274863,1.58436100,4.87669400
161.07274863,1.58161400,4.86601200
161.08274863,1.58436100,4.86601200
161.09274863,1.58161400,4.87150500
161.10274863,1.57902000,4.86601200
161.11274863,1.57902000,4.87150500
161.12274863,1.57902000,4.87669400
161.13274863,1.57902000,4.86601200
161.14274863,1.57902000,4.86601200
161.15274863,1.58161400,4.87150500
161.16274863,1.58161400,4.87669400
161.17274863,1.58161400,4.86082300
161.18274863,1.58161400,4.86601200
161.19274863,1.58436100,4.87669400
161.20274863,1.58161400,4.86601200
161.21274863,1.58161400,4.87150500
161.22274863,1.58161400,4.87669400
161.23274863,1.58161400,4.87150500
161.24274863,1.58161400,4.87150500
161.25274862,1.57902000,4.87150500
161.26274862,1.58161400,4.87150500
161.27274862,1.58161400,4.87669400
161.28274862,1.57902000,4.87669400
161.29274862,1.57902000,4.87150500
161.30274862,1.58161400,4.88218800
161.31274862,1.58161400,4.87150500
161.32274862,1.57902000,4.87150500
161.33274862,1.58161400,4.86601200
161.34274862,1.58161400,4.87150500
161.35274862,1.57902000,4.87669400
161.36274862,1.57902000,4.86601200
161.37274862,1.58161400,4.86601200
161.38274862,1.58436100,4.87669400
161.39274862,1.58436100,4.87150500
161.40274862,1.58161400,4.87150500
161.41274862,1.58161400,4.87150500
161.42274862,1.58161400,4.88218800
161.43274862,1.57902000,4.87669400
161.44274862,1.58161400,4.87150500
161.45274862,1.57902000,4.86601200
161.46274862,1.58161400,4.87150500
161.47274862,1.57902000,4.86601200
161.48274862,1.57902000,4.87150500
161.49274862,1.58161400,4.87669400
161.50274862,1.58161400,4.87669400
161.51274862,1.58161400,4.86601200
161.52274862,1.57902000,4.87150500
161.53274862,1.58161400,4.87150500
161.54274862,1.58161400,4.88218800
161.55274862,1.57902000,4.87150500
161.56274862,1.57902000,4.87150500
161.57274862,1.58161400,4.86601200
161.58274862,1.58161400,4.87669400
161.59274862,1.57902000,4.87150500
161.60274862,1.58436100,4.86601200
161.61274862,1.58436100,4.87669400
161.62274862,1.58436100,4.87150500
161.63274862,1.58161400,4.86601200
161.64274862,1.58436100,4.86601200
161.65274861,1.58436100,4.87150500
161.66274861,1.58436100,4.87150500
161.67274861,1.58436100,4.87669400
161.68274861,1.58710800,4.88218800
161.69274861,1.58436100,4.87150500
161.70274861,1.58436100,4.87150500
161.71274861,1.58436100,4.87669400
161.72274861,1.58710800,4.88218800
161.73274861,1.58436100,4.87150500
161.74274861,1.58436100,4.86601200
161.75274861,1.58436100,4.87669400
161.76274861,1.58710800,4.86601200
161.77274861,1.58436100,4.87669400
161.78274861,1.58436100,4.86082300
161.79274861,1.58161400,4.86601200
161.80274861,1.58436100,4.86601200
161.81274861,1.58161400,4.86601200
161.82274861,1.58436100,4.87150500
161.83274861,1.58436100,4.87150500
161.84274861,1.58436100,4.87669400
161.85274861,1.58710800,4.87669400
161.86274861,1.58436100,4.86082300
161.87274861,1.58710800,4.87150500
161.88274861,1.58710800,4.87669400
161.89274861,1.58436100,4.86601200
161.90274861,1.58710800,4.87669400
161.91274861,1.58710800,4.87669400
161.92274861,1.58710800,4.86601200
161.93274861,1.58436100,4.87669400
161.94274861,1.58710800,4.87150500
161.95274861,1.58970200,4.87669400
161.96274861,1.58710800,4.87669400
161.97274861,1.58710800,4.87669400
161.98274861,1.58710800,4.88218800
161.99274861,1.58710800,4.87150500
162.00274861,1.58710800,4.86601200
162.01274861,1.58970200,4.86601200
162.02274861,1.58710800,4.87669400
162.03274861,1.58436100,4.87669400
162.04274861,1.58710800,4.87669400
162.05274860,1.58436100,4.87150500
162.06274860,1.58710800,4.87150500
162.07274860,1.58710800,4.86601200
162.08274860,1.58161400,4.87669400
162.09274860,1.58161400,4.87150500
162.10274860,1.58436100,4.88218800
162.11274860,1.58436100,4.88218800
162.12274860,1.58161400,4.87669400
162.13274860,1.58161400,4.88218800
162.14274860,1.58436100,4.88218800
162.15274860,1.58161400,4.87669400
162.16274860,1.58161400,4.86601200
162.17274860,1.58436100,4.87669400
162.18274860,1.58436100,4.87150500
162.19274860,1.58436100,4.87150500
162.20274860,1.58436100,4.87669400
162.21274860,1.58436100,4.87150500
162.22274860,1.58161400,4.86082300
162.23274860,1.58161400,4.87150500
162.24274860,1.58161400,4.87669400
162.25274860,1.58161400,4.87669400
162.26274860,1.58161400,4.86601200
162.27274860,1.58161400,4.86601200
162.28274860,1.57902000,4.86082300
162.29274860,1.58161400,4.87150500
162.30274860,1.57902000,4.86601200
162.31274860,1.57902000,4.87669400
162.32274860,1.58436100,4.88218800
162.33274860,1.58161400,4.87669400
162.34274860,1.58161400,4.87150500
162.35274860,1.58161400,4.87150500
162.36274860,1.58436100,4.88218800
162.37274860,1.58436100,4.86601200
162.38274860,1.58161400,4.87150500
162.39274860,1.58436100,4.86601200
162.40274860,1.58161400,4.87150500
162.41274860,1.58436100,4.86601200
162.42274860,1.58436100,4.87669400
162.43274860,1.58436100,4.87150500
162.44274859,1.58161400,4.87669400
162.45274859,1.58436100,4.87669400
162.46274859,1.58161400,4.87669400
162.47274859,1.58436100,4.86601200
162.48274859,1.57902000,4.87150500
162.49274859,1.58436100,4.86601200
162.50274859,1.58436100,4.87669400
162.51274859,1.58436100,4.88768100
162.52274859,1.58436100,4.87150500
162.53274859,1.58161400,4.86601200
162.54274859,1.58710800,4.87669400
162.55274859,1.58436100,4.86601200
162.56274859,1.58436100,4.87669400
162.57274859,1.58436100,4.86601200
162.58274859,1.58436100,4.87669400
162.59274859,1.58436100,4.87150500
162.60274859,1.58436100,4.86601200
162.61274859,1.58710800,4.87150500
162.62274859,1.58710800,4.88218800
162.63274859,1.58436100,4.86082300
162.64274859,1.58436100,4.86601200
162.65274859,1.58436100,4.88768100
162.66274859,1.58161400,4.87150500
162.67274859,1.58161400,4.87150500
162.68274859,1.57902000,4.87150500
162.69274859,1.57902000,4.87150500
162.70274859,1.58161400,4.86601200
162.71274859,1.57627300,4.87150500
162.72274859,1.57902000,4.87150500
162.73274859,1.58161400,4.87669400
162.74274859,1.57627300,4.87150500
162.75274859,1.57627300,4.86601200
162.76274859,1.57627300,4.86601200
162.77274859,1.58161400,4.87150500
162.78274859,1.57902000,4.88218800
162.79274859,1.57902000,4.86601200
162.80274859,1.57902000,4.88218800
162.81274859,1.58161400,4.87150500
162.82274859,1.57902000,4.86601200
162.83274859,1.58161400,4.87150500
162.84274858,1.58161400,4.87150500
162.85274858,1.58161400,4.87150500
162.86274858,1.58161400,4.87669400
162.87274858,1.58161400,4.86601200
162.88274858,1.57902000,4.87669400
162.89274858,1.58436100,4.87150500
162.90274858,1.58161400,4.87150500
162.91274858,1.58436100,4.87669400
162.92274858,1.58436100,4.88218800
162.93274858,1.57902000,4.88218800
162.94274858,1.57902000,4.87150500
162.95274858,1.57902000,4.86601200
162.96274858,1.58161400,4.87669400
162.97274858,1.57902000,4.87150500
162.98274858,1.57902000,4.86601200
162.99274858,1.57902000,4.87150500
163.00274858,1.57902000,4.87150500
163.01274858,1.57902000,4.86601200
163.02274858,1.57627300,4.87669400
163.03274858,1.57902000,4.87669400
163.04274858,1.57627300,4.87150500
163.05274858,1.57902000,4.87150500
163.06274858,1.57627300,4.86601200
163.07274858,1.57902000,4.86601200
163.08274858,1.57902000,4.87669400
163.09274858,1.57902000,4.86601200
163.10274858,1.58161400,4.88768100
163.11274858,1.58436100,4.86601200
163.12274858,1.58436100,4.86601200
163.13274858,1.58436100,4.87150500
163.14274858,1.58436100,4.86601200
163.15274858,1.58436100,4.86601200
163.16274858,1.58161400,4.87150500
163.17274858,1.58436100,4.87150500
163.18274858,1.58436100,4.88218800
163.19274858,1.58436100,4.86601200
163.20274858,1.58161400,4.87150500
163.21274858,1.57902000,4.88218800
163.22274858,1.57902000,4.87669400
163.23274857,1.57902000,4.87150500
163.24274857,1.57627300,4.87669400
163.25274857,1.57627300,4.88218800
