Time,Channel A,Channel H
198.30799290,1.65532300,4.87242100
198.31799290,1.65791700,4.87242100
198.32799290,1.65791700,4.87242100
198.33799290,1.66066400,4.88340900
198.34799290,1.65791700,4.86723200
198.35799290,1.65532300,4.87242100
198.36799290,1.65532300,4.87242100
198.37799290,1.65791700,4.88340900
198.38799290,1.65791700,4.87791500
198.39799290,1.65791700,4.87791500
198.40799290,1.65532300,4.87791500
198.41799289,1.65791700,4.87791500
198.42799289,1.65791700,4.87242100
198.43799289,1.65532300,4.87242100
198.44799289,1.65532300,4.87791500
198.45799289,1.65791700,4.87242100
198.46799289,1.65532300,4.86723200
198.47799289,1.65532300,4.87242100
198.48799289,1.65532300,4.87791500
198.49799289,1.65257600,4.87242100
198.50799289,1.65532300,4.87242100
198.51799289,1.65532300,4.87242100
198.52799289,1.65791700,4.87791500
198.53799289,1.65532300,4.86723200
198.54799289,1.65532300,4.87791500
198.55799289,1.65791700,4.86173800
198.56799289,1.65532300,4.87242100
198.57799289,1.65532300,4.86173800
198.58799289,1.65257600,4.87242100
198.59799289,1.65791700,4.87242100
198.60799289,1.65532300,4.86723200
198.61799289,1.65532300,4.87242100
198.62799289,1.65532300,4.86723200
198.63799289,1.65532300,4.86723200
198.64799289,1.65532300,4.87791500
198.65799289,1.65257600,4.87791500
198.66799289,1.65532300,4.87242100
198.67799289,1.65532300,4.86723200
198.68799289,1.65532300,4.87791500
198.69799289,1.65791700,4.88340900
198.70799289,1.65532300,4.88340900
198.71799289,1.66066400,4.87791500
198.72799289,1.65532300,4.87242100
198.73799289,1.65791700,4.88340900
198.74799289,1.65532300,4.87242100
198.75799289,1.65532300,4.87791500
198.76799289,1.65532300,4.87242100
198.77799289,1.65532300,4.86723200
198.78799289,1.65791700,4.87791500
198.79799289,1.65791700,4.87242100
198.80799289,1.65532300,4.87791500
198.81799288,1.65532300,4.86723200
198.82799288,1.65791700,4.87791500
198.83799288,1.65532300,4.87242100
198.84799288,1.65532300,4.86173800
198.85799288,1.65791700,4.87242100
198.86799288,1.66066400,4.87242100
198.87799288,1.65791700,4.86723200
198.88799288,1.65791700,4.87791500
198.89799288,1.65532300,4.87791500
198.90799288,1.65791700,4.87791500
198.91799288,1.65532300,4.86723200
198.92799288,1.65791700,4.87242100
198.93799288,1.65791700,4.87791500
198.94799288,1.65532300,4.86723200
198.95799288,1.65532300,4.88340900
198.96799288,1.65791700,4.87242100
198.97799288,1.65532300,4.87242100
198.98799288,1.65791700,4.86723200
198.99799288,1.65257600,4.87242100
199.00799288,1.65791700,4.87791500
199.01799288,1.65791700,4.86723200
199.02799288,1.65532300,4.87242100
199.03799288,1.65532300,4.87791500
199.04799288,1.65791700,4.87791500
199.05799288,1.65532300,4.87791500
199.06799288,1.65532300,4.86723200
199.07799288,1.65532300,4.88340900
199.08799288,1.65532300,4.87791500
199.09799288,1.65257600,4.87791500
199.10799288,1.65532300,4.87791500
199.11799288,1.65257600,4.87791500
199.12799288,1.65257600,4.88340900
199.13799288,1.65257600,4.87791500
199.14799288,1.65257600,4.87242100
199.15799288,1.65532300,4.87242100
199.16799288,1.65532300,4.87791500
199.17799288,1.65257600,4.88340900
199.18799288,1.65257600,4.87791500
199.19799288,1.65532300,4.86723200
199.20799288,1.65257600,4.87242100
199.21799287,1.65532300,4.86723200
199.22799287,1.65257600,4.87791500
199.23799287,1.65532300,4.87242100
199.24799287,1.65257600,4.87242100
199.25799287,1.65257600,4.86723200
199.26799287,1.65532300,4.87791500
199.27799287,1.65532300,4.87791500
199.28799287,1.65257600,4.87791500
199.29799287,1.65257600,4.87791500
199.30799287,1.65257600,4.86723200
199.31799287,1.65257600,4.86723200
199.32799287,1.65257600,4.87791500
199.33799287,1.65532300,4.87791500
199.34799287,1.65257600,4.88340900
199.35799287,1.65257600,4.87791500
199.36799287,1.65257600,4.88340900
199.37799287,1.65532300,4.88340900
199.38799287,1.65532300,4.87791500
199.39799287,1.65257600,4.87242100
199.40799287,1.65257600,4.87242100
199.41799287,1.65257600,4.86173800
199.42799287,1.65532300,4.87791500
199.43799287,1.65257600,4.87242100
199.44799287,1.65257600,4.87242100
199.45799287,1.65532300,4.87791500
199.46799287,1.65257600,4.87791500
199.47799287,1.64982900,4.87791500
199.48799287,1.65257600,4.87242100
199.49799287,1.65257600,4.87791500
199.50799287,1.65257600,4.86173800
199.51799287,1.65257600,4.87242100
199.52799287,1.65257600,4.87791500
199.53799287,1.65257600,4.88340900
199.54799287,1.65532300,4.87791500
199.55799287,1.65257600,4.87791500
199.56799287,1.65257600,4.87242100
199.57799287,1.65257600,4.87791500
199.58799287,1.64982900,4.86723200
199.59799287,1.64982900,4.87242100
199.60799286,1.65532300,4.87242100
199.61799286,1.65257600,4.87242100
199.62799286,1.65257600,4.87242100
199.63799286,1.65257600,4.87242100
199.64799286,1.64982900,4.88340900
199.65799286,1.65532300,4.86723200
199.66799286,1.65257600,4.87242100
199.67799286,1.65532300,4.88340900
199.68799286,1.65257600,4.87242100
199.69799286,1.65257600,4.87791500
199.70799286,1.65257600,4.87791500
199.71799286,1.64982900,4.86723200
199.72799286,1.65257600,4.86723200
199.73799286,1.65257600,4.87242100
199.74799286,1.64982900,4.86723200
199.75799286,1.65532300,4.87791500
199.76799286,1.65257600,4.87242100
199.77799286,1.65257600,4.87242100
199.78799286,1.65257600,4.87242100
199.79799286,1.65532300,4.87242100
199.80799286,1.65257600,4.87791500
199.81799286,1.65532300,4.86723200
199.82799286,1.65257600,4.87242100
199.83799286,1.65257600,4.87791500
199.84799286,1.65257600,4.87791500
199.85799286,1.65257600,4.87242100
199.86799286,1.65532300,4.87242100
199.87799286,1.65532300,4.86723200
199.88799286,1.65257600,4.87242100
199.89799286,1.65257600,4.87242100
199.90799286,1.65257600,4.86173800
199.91799286,1.64982900,4.88340900
199.92799286,1.65257600,4.88340900
199.93799286,1.65257600,4.87791500
199.94799286,1.65257600,4.88340900
199.95799286,1.65257600,4.87791500
199.96799286,1.65532300,4.86173800
199.97799286,1.65257600,4.87242100
199.98799286,1.65257600,4.87242100
199.99799286,1.64982900,4.87791500
200.00799285,1.65532300,4.87242100
200.01799285,1.65257600,4.87242100
200.02799285,1.65257600,4.87791500
200.03799285,1.64723500,4.86173800
200.04799285,1.64982900,4.87791500
200.05799285,1.65257600,4.87791500
200.06799285,1.64982900,4.88340900
200.07799285,1.65257600,4.87242100
200.08799285,1.65257600,4.88340900
200.09799285,1.65257600,4.87791500
200.10799285,1.64982900,4.88340900
200.11799285,1.65257600,4.87791500
200.12799285,1.65257600,4.88859700
200.13799285,1.64982900,4.87791500
200.14799285,1.64723500,4.87242100
200.15799285,1.64982900,4.87242100
200.16799285,1.65257600,4.88340900
200.17799285,1.65257600,4.88340900
200.18799285,1.65257600,4.87242100
200.19799285,1.65257600,4.87791500
200.20799285,1.65257600,4.86723200
200.21799285,1.65257600,4.87791500
200.22799285,1.64982900,4.86173800
200.23799285,1.65257600,4.86723200
200.24799285,1.65257600,4.87791500
200.25799285,1.65257600,4.87791500
200.26799285,1.64982900,4.86723200
200.27799285,1.65257600,4.87791500
200.28799285,1.64982900,4.86723200
200.29799285,1.64982900,4.87242100
200.30799285,1.64982900,4.87791500
200.31799285,1.65257600,4.87242100
200.32799285,1.65257600,4.87242100
200.33799285,1.64982900,4.87242100
200.34799285,1.65257600,4.86723200
200.35799285,1.65257600,4.86723200
200.36799285,1.64982900,4.88340900
200.37799285,1.64982900,4.87242100
200.38799285,1.64982900,4.87791500
200.39799284,1.64982900,4.87791500
200.40799284,1.64723500,4.87242100
200.41799284,1.64982900,4.87242100
200.42799284,1.64982900,4.86723200
200.43799284,1.64982900,4.87242100
200.44799284,1.64723500,4.88340900
200.45799284,1.64982900,4.87791500
200.46799284,1.65257600,4.86723200
200.47799284,1.64982900,4.86723200
200.48799284,1.64723500,4.86173800
200.49799284,1.65257600,4.87242100
200.50799284,1.64982900,4.87791500
200.51799284,1.64982900,4.87242100
200.52799284,1.64982900,4.87791500
200.53799284,1.65257600,4.87242100
200.54799284,1.64982900,4.86723200
200.55799284,1.64982900,4.87242100
200.56799284,1.64982900,4.87791500
200.57799284,1.65257600,4.87242100
200.58799284,1.64982900,4.87791500
200.59799284,1.64982900,4.88859700
200.60799284,1.65257600,4.87791500
200.61799284,1.64982900,4.87791500
200.62799284,1.64982900,4.86173800
200.63799284,1.64982900,4.88859700
200.64799284,1.64982900,4.87791500
200.65799284,1.65257600,4.87242100
200.66799284,1.64723500,4.87791500
200.67799284,1.64982900,4.87242100
200.68799284,1.65257600,4.87791500
200.69799284,1.64982900,4.86723200
200.70799284,1.64982900,4.86723200
200.71799284,1.64982900,4.87242100
200.72799284,1.64982900,4.87791500
200.73799284,1.64723500,4.87242100
200.74799284,1.64723500,4.86723200
200.75799284,1.64982900,4.87242100
200.76799284,1.65532300,4.87791500
200.77799284,1.64982900,4.87791500
200.78799284,1.64723500,4.85655000
200.79799283,1.64982900,4.86173800
200.80799283,1.64982900,4.87791500
200.81799283,1.64982900,4.87791500
200.82799283,1.64982900,4.87242100
200.83799283,1.64723500,4.87242100
200.84799283,1.64982900,4.87791500
200.85799283,1.64982900,4.87791500
200.86799283,1.64982900,4.87242100
200.87799283,1.64723500,4.88340900
200.88799283,1.64982900,4.87791500
200.89799283,1.64723500,4.87791500
200.90799283,1.64982900,4.86723200
200.91799283,1.64723500,4.87791500
200.92799283,1.64723500,4.86723200
200.93799283,1.64982900,4.87791500
200.94799283,1.64982900,4.87242100
200.95799283,1.65257600,4.86723200
200.96799283,1.64723500,4.86723200
200.97799283,1.64982900,4.87242100
200.98799283,1.64982900,4.87242100
200.99799283,1.65257600,4.86173800
201.00799283,1.65257600,4.88340900
201.01799283,1.64723500,4.87791500
201.02799283,1.64982900,4.86723200
201.03799283,1.64723500,4.86723200
201.04799283,1.65257600,4.87242100
201.05799283,1.64982900,4.87242100
201.06799283,1.64982900,4.87242100
201.07799283,1.64723500,4.87791500
201.08799283,1.65257600,4.87242100
201.09799283,1.64982900,4.88340900
201.10799283,1.64723500,4.88340900
201.11799283,1.64982900,4.87242100
201.12799283,1.64723500,4.87791500
201.13799283,1.64448800,4.89409100
201.14799283,1.64982900,4.87791500
201.15799283,1.64723500,4.87791500
201.16799283,1.64723500,4.87791500
201.17799283,1.64982900,4.88340900
201.18799282,1.65257600,4.87242100
201.19799282,1.64723500,4.86723200
201.20799282,1.64982900,4.87242100
201.21799282,1.64982900,4.87242100
201.22799282,1.64982900,4.87242100
201.23799282,1.64723500,4.87242100
201.24799282,1.64982900,4.87791500
201.25799282,1.65257600,4.87791500
201.26799282,1.65257600,4.87242100
201.27799282,1.64982900,4.88340900
201.28799282,1.64723500,4.87791500
201.29799282,1.64982900,4.87242100
201.30799282,1.64723500,4.86723200
201.31799282,1.65257600,4.87242100
201.32799282,1.64982900,4.87791500
201.33799282,1.64982900,4.87791500
201.34799282,1.64982900,4.87242100
201.35799282,1.64982900,4.87791500
201.36799282,1.64982900,4.88340900
201.37799282,1.64723500,4.87791500
201.38799282,1.64723500,4.88859700
201.39799282,1.64982900,4.87791500
201.40799282,1.64982900,4.86723200
201.41799282,1.64982900,4.87791500
201.42799282,1.64982900,4.87242100
201.43799282,1.64723500,4.86723200
201.44799282,1.64982900,4.87242100
201.45799282,1.64982900,4.88340900
201.46799282,1.64723500,4.87791500
201.47799282,1.64723500,4.87791500
201.48799282,1.64982900,4.87791500
201.49799282,1.64982900,4.88340900
201.50799282,1.64723500,4.87791500
201.51799282,1.64448800,4.87242100
201.52799282,1.64174100,4.83488000
201.53799282,1.65257600,4.86723200
201.54799282,1.64174100,4.87791500
201.55799282,1.64723500,4.88340900
201.56799282,1.64448800,4.85655000
201.57799282,1.64174100,4.86723200
201.58799281,1.63090600,4.81870300
201.59799281,1.64723500,4.86723200
201.60799281,1.64982900,4.85105600
201.61799281,1.64448800,4.85655000
201.62799281,1.64723500,4.87242100
201.63799281,1.64174100,4.84556200
201.64799281,1.64448800,4.85655000
201.65799281,1.64723500,4.86173800
201.66799281,1.63640000,4.87242100
201.67799281,1.64723500,4.85655000
201.68799281,1.64723500,4.86173800
201.69799281,1.64174100,4.86173800
201.70799281,1.63914700,4.82938600
201.71799281,1.64448800,4.85655000
201.72799281,1.63640000,4.83488000
201.73799281,1.64723500,4.82419700
201.74799281,1.64982900,4.86723200
201.75799281,1.64448800,4.87791500
201.76799281,1.64982900,4.86723200
201.77799281,1.64448800,4.87242100
201.78799281,1.64723500,4.87242100
201.79799281,1.64723500,4.87242100
201.80799281,1.64982900,4.87791500
201.81799281,1.64982900,4.88340900
201.82799281,1.64723500,4.87242100
201.83799281,1.64982900,4.87791500
201.84799281,1.64982900,4.87242100
201.85799281,1.64982900,4.87791500
201.86799281,1.65257600,4.87791500
201.87799281,1.64982900,4.87791500
201.88799281,1.65257600,4.86723200
201.89799281,1.64982900,4.86723200
201.90799281,1.64982900,4.85655000
201.91799281,1.64982900,4.87242100
201.92799281,1.65257600,4.87242100
201.93799281,1.64982900,4.87791500
201.94799281,1.65532300,4.87242100
201.95799281,1.64982900,4.87791500
201.96799281,1.64982900,4.88859700
201.97799281,1.64982900,4.87242100
201.98799280,1.64982900,4.88340900
201.99799280,1.64982900,4.87791500
202.00799280,1.65257600,4.87242100
202.01799280,1.64982900,4.86723200
202.02799280,1.64982900,4.87791500
202.03799280,1.65257600,4.87242100
202.04799280,1.64982900,4.87242100
202.05799280,1.64982900,4.86723200
202.06799280,1.64982900,4.87242100
202.07799280,1.64982900,4.86723200
202.08799280,1.65257600,4.87242100
202.09799280,1.65257600,4.86723200
202.10799280,1.65257600,4.86723200
202.11799280,1.64982900,4.87791500
202.12799280,1.65257600,4.87242100
202.13799280,1.65257600,4.86723200
202.14799280,1.65257600,4.87242100
202.15799280,1.65257600,4.87791500
202.16799280,1.65257600,4.88340900
202.17799280,1.65257600,4.86723200
202.18799280,1.65532300,4.87242100
202.19799280,1.65257600,4.86723200
202.20799280,1.64982900,4.87791500
202.21799280,1.65257600,4.87791500
202.22799280,1.64982900,4.87242100
202.23799280,1.65257600,4.88340900
202.24799280,1.65257600,4.87791500
202.25799280,1.65257600,4.87242100
202.26799280,1.64982900,4.87791500
202.27799280,1.65257600,4.87791500
202.28799280,1.65257600,4.87791500
202.29799280,1.64982900,4.87242100
202.30799280,1.65257600,4.88340900
202.31799280,1.65257600,4.87242100
202.32799280,1.65532300,4.87791500
202.33799280,1.65257600,4.87791500
202.34799280,1.65532300,4.87791500
202.35799280,1.65257600,4.87242100
202.36799280,1.64982900,4.87242100
202.37799279,1.65257600,4.87242100
202.38799279,1.65257600,4.88340900
202.39799279,1.64982900,4.85655000
202.40799279,1.65257600,4.88340900
202.41799279,1.65257600,4.87242100
202.42799279,1.65257600,4.86723200
202.43799279,1.64982900,4.87242100
202.44799279,1.65257600,4.87242100
202.45799279,1.65532300,4.86723200
202.46799279,1.64982900,4.87791500
202.47799279,1.65257600,4.87242100
202.48799279,1.65257600,4.87791500
202.49799279,1.65257600,4.87791500
202.50799279,1.65257600,4.87242100
202.51799279,1.64982900,4.87242100
202.52799279,1.65257600,4.88340900
202.53799279,1.65257600,4.88340900
202.54799279,1.65257600,4.86723200
202.55799279,1.65257600,4.88340900
202.56799279,1.65257600,4.88340900
202.57799279,1.65257600,4.87242100
202.58799279,1.64982900,4.86723200
202.59799279,1.65257600,4.88340900
202.60799279,1.65257600,4.87242100
202.61799279,1.65257600,4.87242100
202.62799279,1.64982900,4.86723200
202.63799279,1.65257600,4.87791500
202.64799279,1.65257600,4.87242100
202.65799279,1.64982900,4.86723200
202.66799279,1.64982900,4.87242100
202.67799279,1.65257600,4.87242100
202.68799279,1.65257600,4.87791500
202.69799279,1.64982900,4.87242100
202.70799279,1.65257600,4.86723200
202.71799279,1.65257600,4.87242100
202.72799279,1.64982900,4.87791500
202.73799279,1.64982900,4.87242100
202.74799279,1.65257600,4.87242100
202.75799279,1.64982900,4.87791500
202.76799279,1.64982900,4.86723200
202.77799278,1.64982900,4.86723200
202.78799278,1.64982900,4.86173800
202.79799278,1.64982900,4.87791500
202.80799278,1.64982900,4.87791500
202.81799278,1.64982900,4.87242100
202.82799278,1.64982900,4.87791500
202.83799278,1.65257600,4.87791500
202.84799278,1.64723500,4.87242100
202.85799278,1.64982900,4.88340900
202.86799278,1.64982900,4.87242100
202.87799278,1.64723500,4.87242100
202.88799278,1.64982900,4.86723200
202.89799278,1.64982900,4.86723200
202.90799278,1.64982900,4.87791500
202.91799278,1.65257600,4.87242100
202.92799278,1.64982900,4.86723200
202.93799278,1.64982900,4.86723200
202.94799278,1.64982900,4.87242100
202.95799278,1.65791700,4.87242100
202.96799278,1.64982900,4.87242100
202.97799278,1.64982900,4.87791500
202.98799278,1.65257600,4.86723200
202.99799278,1.64982900,4.87242100
203.00799278,1.64982900,4.87791500
203.01799278,1.64982900,4.87791500
203.02799278,1.65257600,4.86173800
203.03799278,1.64982900,4.87791500
203.04799278,1.64982900,4.87242100
203.05799278,1.65257600,4.87791500
203.06799278,1.65257600,4.87242100
203.07799278,1.65257600,4.87242100
203.08799278,1.65257600,4.87242100
203.09799278,1.65257600,4.86723200
203.10799278,1.64982900,4.87791500
203.11799278,1.65257600,4.87242100
203.12799278,1.64982900,4.87791500
203.13799278,1.64982900,4.87242100
203.14799278,1.65257600,4.87242100
203.15799278,1.65257600,4.87242100
203.16799277,1.65532300,4.86723200
203.17799277,1.64982900,4.85655000
203.18799277,1.65257600,4.87791500
203.19799277,1.65257600,4.87242100
203.20799277,1.65257600,4.88340900
203.21799277,1.65257600,4.86723200
203.22799277,1.65257600,4.88859700
203.23799277,1.65257600,4.86723200
203.24799277,1.65257600,4.87242100
203.25799277,1.65257600,4.86723200
203.26799277,1.64723500,4.87791500
203.27799277,1.64982900,4.87242100
203.28799277,1.64982900,4.87242100
203.29799277,1.65257600,4.86173800
203.30799277,1.65257600,4.87791500
203.31799277,1.65532300,4.88340900
203.32799277,1.65257600,4.87242100
203.33799277,1.65257600,4.86173800
203.34799277,1.65257600,4.86723200
203.35799277,1.65532300,4.87242100
203.36799277,1.64982900,4.87242100
203.37799277,1.65532300,4.86723200
203.38799277,1.65257600,4.87791500
203.39799277,1.65257600,4.87242100
203.40799277,1.65257600,4.87791500
203.41799277,1.65532300,4.87242100
203.42799277,1.65257600,4.86723200
203.43799277,1.65257600,4.87242100
203.44799277,1.65257600,4.86723200
203.45799277,1.65532300,4.87242100
203.46799277,1.65532300,4.87242100
203.47799277,1.65257600,4.87242100
203.48799277,1.65257600,4.86173800
203.49799277,1.65532300,4.87791500
203.50799277,1.65257600,4.88340900
203.51799277,1.64982900,4.87242100
203.52799277,1.65257600,4.87242100
203.53799277,1.65532300,4.87791500
203.54799277,1.65257600,4.87242100
203.55799277,1.65257600,4.86723200
203.56799276,1.65257600,4.87242100
203.57799276,1.65532300,4.87242100
203.58799276,1.65532300,4.86173800
203.59799276,1.65532300,4.86723200
203.60799276,1.65257600,4.87242100
203.61799276,1.65257600,4.87791500
203.62799276,1.65257600,4.86723200
203.63799276,1.65532300,4.87791500
203.64799276,1.65257600,4.87242100
203.65799276,1.65257600,4.87242100
203.66799276,1.65532300,4.87242100
203.67799276,1.64982900,4.87242100
203.68799276,1.65791700,4.87242100
203.69799276,1.65257600,4.86173800
203.70799276,1.65257600,4.87791500
203.71799276,1.65532300,4.87791500
203.72799276,1.65532300,4.87242100
203.73799276,1.65257600,4.86723200
203.74799276,1.65532300,4.87242100
203.75799276,1.65532300,4.87242100
203.76799276,1.65532300,4.86723200
203.77799276,1.65257600,4.86723200
203.78799276,1.65791700,4.86723200
203.79799276,1.65532300,4.87242100
203.80799276,1.65257600,4.86173800
203.81799276,1.65257600,4.87791500
203.82799276,1.65257600,4.88340900
203.83799276,1.65532300,4.87791500
203.84799276,1.65532300,4.87791500
203.85799276,1.65532300,4.87791500
203.86799276,1.65791700,4.87791500
203.87799276,1.65532300,4.87791500
203.88799276,1.65532300,4.87242100
203.89799276,1.65532300,4.87791500
203.90799276,1.65532300,4.87791500
203.91799276,1.65532300,4.87242100
203.92799276,1.65257600,4.86723200
203.93799276,1.65791700,4.88340900
203.94799276,1.65791700,4.87791500
203.95799276,1.65532300,4.88340900
203.96799275,1.65532300,4.87791500
203.97799275,1.65532300,4.87791500
203.98799275,1.65532300,4.87242100
203.99799275,1.65257600,4.87242100
204.00799275,1.65257600,4.87242100
204.01799275,1.65532300,4.86723200
204.02799275,1.65791700,4.87791500
204.03799275,1.65532300,4.87791500
204.04799275,1.65532300,4.87242100
204.05799275,1.65532300,4.87791500
204.06799275,1.65532300,4.86723200
204.07799275,1.65257600,4.86723200
204.08799275,1.65532300,4.87791500
204.09799275,1.65257600,4.86723200
204.10799275,1.65532300,4.87791500
204.11799275,1.65532300,4.87791500
204.12799275,1.65532300,4.87791500
204.13799275,1.65791700,4.86723200
204.14799275,1.65532300,4.87242100
204.15799275,1.65532300,4.87791500
204.16799275,1.65257600,4.87791500
204.17799275,1.65791700,4.87242100
204.18799275,1.65532300,4.86723200
204.19799275,1.65791700,4.87242100
204.20799275,1.65532300,4.87242100
204.21799275,1.65532300,4.87242100
204.22799275,1.65532300,4.86723200
204.23799275,1.65791700,4.87791500
204.24799275,1.65257600,4.87791500
204.25799275,1.65257600,4.87242100
204.26799275,1.65532300,4.86723200
204.27799275,1.65532300,4.87791500
204.28799275,1.65532300,4.87242100
204.29799275,1.65791700,4.87242100
204.30799275,1.65791700,4.87242100
204.31799275,1.65791700,4.87242100
204.32799275,1.65257600,4.87242100
204.33799275,1.65532300,4.87242100
204.34799275,1.65791700,4.87242100
204.35799274,1.65791700,4.86723200
204.36799274,1.65532300,4.87242100
204.37799274,1.65532300,4.86723200
204.38799274,1.65532300,4.87242100
204.39799274,1.65791700,4.87242100
204.40799274,1.65532300,4.87242100
204.41799274,1.65257600,4.86723200
204.42799274,1.65532300,4.87791500
204.43799274,1.65532300,4.86723200
204.44799274,1.65532300,4.86723200
204.45799274,1.65532300,4.87242100
204.46799274,1.65791700,4.87242100
204.47799274,1.65791700,4.87791500
204.48799274,1.65257600,4.87791500
204.49799274,1.65791700,4.88340900
204.50799274,1.65532300,4.88340900
204.51799274,1.65532300,4.87242100
204.52799274,1.65532300,4.86173800
204.53799274,1.65532300,4.87242100
204.54799274,1.65532300,4.87791500
204.55799274,1.65257600,4.86723200
204.56799274,1.65532300,4.86723200
204.57799274,1.65532300,4.87242100
204.58799274,1.65791700,4.87242100
204.59799274,1.65791700,4.88340900
204.60799274,1.65257600,4.86723200
204.61799274,1.65791700,4.87791500
204.62799274,1.65532300,4.87791500
204.63799274,1.65257600,4.86723200
204.64799274,1.65532300,4.87791500
204.65799274,1.65257600,4.88340900
204.66799274,1.65532300,4.87242100
204.67799274,1.65257600,4.87242100
204.68799274,1.65791700,4.88340900
204.69799274,1.65791700,4.88340900
204.70799274,1.65532300,4.86723200
204.71799274,1.65532300,4.87242100
204.72799274,1.65532300,4.86723200
204.73799274,1.65257600,4.86723200
204.74799274,1.65257600,4.87242100
204.75799273,1.65532300,4.87791500
204.76799273,1.65532300,4.87242100
204.77799273,1.65532300,4.87242100
204.78799273,1.65532300,4.86173800
204.79799273,1.65532300,4.87242100
204.80799273,1.65532300,4.87242100
204.81799273,1.65257600,4.87791500
204.82799273,1.65532300,4.88340900
204.83799273,1.65532300,4.87242100
204.84799273,1.65532300,4.86723200
204.85799273,1.65532300,4.86723200
204.86799273,1.65532300,4.87242100
204.87799273,1.65257600,4.86723200
204.88799273,1.65257600,4.87242100
204.89799273,1.65532300,4.87791500
204.90799273,1.65791700,4.87242100
204.91799273,1.65532300,4.86723200
204.92799273,1.65532300,4.88340900
204.93799273,1.65532300,4.87242100
204.94799273,1.65791700,4.86723200
204.95799273,1.65791700,4.87791500
204.96799273,1.65532300,4.87242100
204.97799273,1.65532300,4.86723200
204.98799273,1.65532300,4.86723200
204.99799273,1.65532300,4.87791500
205.00799273,1.65532300,4.87791500
205.01799273,1.65532300,4.87242100
205.02799273,1.65532300,4.87791500
205.03799273,1.65257600,4.87791500
205.04799273,1.65532300,4.87242100
205.05799273,1.65257600,4.86723200
205.06799273,1.65532300,4.86723200
205.07799273,1.65257600,4.87791500
205.08799273,1.65257600,4.87242100
205.09799273,1.65532300,4.87791500
205.10799273,1.65532300,4.87791500
205.11799273,1.65532300,4.86723200
205.12799273,1.65532300,4.87242100
205.13799273,1.65791700,4.87791500
205.14799272,1.65532300,4.87791500
205.15799272,1.65791700,4.88340900
205.16799272,1.66066400,4.87242100
205.17799272,1.65791700,4.87242100
205.18799272,1.65791700,4.86173800
205.19799272,1.65532300,4.88340900
205.20799272,1.65791700,4.87791500
205.21799272,1.65532300,4.87791500
205.22799272,1.65532300,4.87791500
205.23799272,1.65791700,4.87791500
205.24799272,1.65791700,4.88340900
205.25799272,1.65532300,4.87791500
205.26799272,1.65257600,4.87791500
205.27799272,1.65791700,4.86723200
205.28799272,1.65791700,4.86723200
205.29799272,1.65257600,4.87791500
205.30799272,1.65532300,4.87242100
205.31799272,1.65532300,4.86723200
205.32799272,1.65532300,4.87242100
205.33799272,1.65791700,4.87242100
205.34799272,1.65532300,4.86723200
205.35799272,1.65791700,4.86723200
205.36799272,1.65532300,4.87791500
205.37799272,1.65532300,4.86723200
205.38799272,1.65532300,4.87791500
205.39799272,1.65532300,4.87242100
205.40799272,1.65791700,4.86723200
205.41799272,1.65532300,4.87242100
205.42799272,1.65257600,4.87242100
205.43799272,1.65791700,4.87242100
205.44799272,1.65532300,4.87242100
205.45799272,1.65532300,4.87242100
205.46799272,1.65532300,4.86723200
205.47799272,1.65532300,4.87242100
205.48799272,1.65257600,4.86723200
205.49799272,1.65532300,4.87791500
205.50799272,1.65257600,4.87791500
205.51799272,1.65532300,4.87791500
205.52799272,1.65257600,4.86723200
205.53799272,1.65532300,4.86723200
205.54799271,1.65257600,4.87791500
205.55799271,1.65532300,4.87791500
205.56799271,1.65257600,4.86173800
205.57799271,1.65532300,4.86723200
205.58799271,1.65532300,4.86723200
205.59799271,1.65257600,4.87791500
205.60799271,1.65257600,4.87791500
205.61799271,1.65532300,4.87242100
205.62799271,1.65257600,4.87791500
205.63799271,1.64982900,4.87242100
205.64799271,1.65532300,4.86723200
205.65799271,1.65532300,4.88340900
205.66799271,1.65532300,4.87242100
205.67799271,1.65257600,4.87242100
205.68799271,1.65791700,4.87242100
205.69799271,1.65532300,4.87791500
205.70799271,1.65791700,4.87791500
205.71799271,1.65532300,4.87242100
205.72799271,1.65532300,4.87791500
205.73799271,1.65257600,4.87791500
205.74799271,1.65532300,4.86723200
205.75799271,1.65532300,4.86723200
205.76799271,1.65532300,4.87791500
205.77799271,1.65791700,4.87242100
205.78799271,1.65257600,4.87791500
205.79799271,1.65532300,4.88340900
205.80799271,1.65532300,4.87242100
205.81799271,1.65532300,4.87242100
205.82799271,1.65257600,4.87791500
205.83799271,1.65532300,4.87791500
205.84799271,1.65257600,4.87242100
205.85799271,1.65532300,4.87791500
205.86799271,1.65532300,4.87242100
205.87799271,1.65532300,4.87791500
205.88799271,1.65532300,4.87242100
205.89799271,1.65257600,4.87242100
205.90799271,1.65532300,4.87242100
205.91799271,1.65532300,4.87242100
205.92799271,1.65532300,4.87242100
205.93799271,1.65532300,4.87791500
205.94799270,1.65532300,4.86723200
205.95799270,1.65257600,4.87791500
205.96799270,1.65532300,4.86173800
205.97799270,1.65532300,4.87242100
205.98799270,1.65532300,4.87242100
205.99799270,1.65532300,4.88859700
206.00799270,1.65257600,4.87791500
206.01799270,1.65532300,4.87242100
206.02799270,1.65791700,4.87791500
206.03799270,1.65532300,4.87242100
206.04799270,1.65257600,4.87791500
206.05799270,1.65791700,4.87791500
206.06799270,1.65791700,4.87791500
