Time,Channel A,Channel H
(ms),(V),(V)

371.96675916,1.60053700,4.87150500
371.97675916,1.60053700,4.86601200
371.98675916,1.60053700,4.87150500
371.99675916,1.60053700,4.87150500
372.00675916,1.60053700,4.86601200
372.01675916,1.60053700,4.87669400
372.02675916,1.59779000,4.86082300
372.03675916,1.60053700,4.87669400
372.04675916,1.60053700,4.87150500
372.05675916,1.60053700,4.87669400
372.06675916,1.60313100,4.87150500
372.07675916,1.60053700,4.86601200
372.08675916,1.60313100,4.87669400
372.09675916,1.59779000,4.86082300
372.10675916,1.60313100,4.87150500
372.11675916,1.60053700,4.86082300
372.12675916,1.60053700,4.87669400
372.13675916,1.60313100,4.86601200
372.14675916,1.60053700,4.86601200
372.15675916,1.60313100,4.88218800
372.16675916,1.60313100,4.86601200
372.17675916,1.60053700,4.86601200
372.18675916,1.60053700,4.87150500
372.19675916,1.60053700,4.87150500
372.20675916,1.60313100,4.86082300
372.21675916,1.60053700,4.88218800
372.22675916,1.60053700,4.88218800
372.23675916,1.60053700,4.87150500
372.24675916,1.60053700,4.86082300
372.25675916,1.60053700,4.88218800
372.26675916,1.59779000,4.87150500
372.27675916,1.60053700,4.87669400
372.28675916,1.59779000,4.85532900
372.29675916,1.60053700,4.87150500
372.30675916,1.60053700,4.87150500
372.31675916,1.60053700,4.87150500
372.32675916,1.60053700,4.85532900
372.33675916,1.60313100,4.87150500
372.34675916,1.60313100,4.87669400
372.35675916,1.60053700,4.86601200
372.36675915,1.60053700,4.87150500
372.37675915,1.60053700,4.86601200
372.38675915,1.60053700,4.87669400
372.39675915,1.60053700,4.86601200
372.40675915,1.60313100,4.86601200
372.41675915,1.60053700,4.87150500
372.42675915,1.60313100,4.86601200
372.43675915,1.60053700,4.87669400
372.44675915,1.60313100,4.86601200
372.45675915,1.60053700,4.88218800
372.46675915,1.60053700,4.87150500
372.47675915,1.59779000,4.86601200
372.48675915,1.60313100,4.86601200
372.49675915,1.60313100,4.87669400
372.50675915,1.60053700,4.86082300
372.51675915,1.60053700,4.87669400
372.52675915,1.60313100,4.87150500
372.53675915,1.60313100,4.86601200
372.54675915,1.59779000,4.87150500
372.55675915,1.60053700,4.87150500
372.56675915,1.60053700,4.87669400
372.57675915,1.60053700,4.87669400
372.58675915,1.60313100,4.86601200
372.59675915,1.60053700,4.86601200
372.60675915,1.60053700,4.86601200
372.61675915,1.60053700,4.87669400
372.62675915,1.60313100,4.86082300
372.63675915,1.60053700,4.86082300
372.64675915,1.60313100,4.86601200
372.65675915,1.60053700,4.87150500
372.66675915,1.60053700,4.87150500
372.67675915,1.59779000,4.85532900
372.68675915,1.60053700,4.86601200
372.69675915,1.60053700,4.87150500
372.70675915,1.60053700,4.87150500
372.71675915,1.60053700,4.86601200
372.72675915,1.60053700,4.87669400
372.73675915,1.60053700,4.86601200
372.74675915,1.59779000,4.87150500
372.75675914,1.59779000,4.87150500
372.76675914,1.60053700,4.86082300
372.77675914,1.60053700,4.87669400
372.78675914,1.60053700,4.87669400
372.79675914,1.60053700,4.87150500
372.80675914,1.60053700,4.87150500
372.81675914,1.60053700,4.86601200
372.82675914,1.60313100,4.87150500
372.83675914,1.60053700,4.87150500
372.84675914,1.60313100,4.87669400
372.85675914,1.60053700,4.86601200
372.86675914,1.60313100,4.86082300
372.87675914,1.60313100,4.87669400
372.88675914,1.59779000,4.86082300
372.89675914,1.60053700,4.87150500
372.90675914,1.60053700,4.86082300
372.91675914,1.60313100,4.86601200
372.92675914,1.60313100,4.87669400
372.93675914,1.60053700,4.87150500
372.94675914,1.60313100,4.87150500
372.95675914,1.60313100,4.87150500
372.96675914,1.60053700,4.86601200
372.97675914,1.60053700,4.87150500
372.98675914,1.60053700,4.87669400
372.99675914,1.60053700,4.87150500
373.00675914,1.60313100,4.87669400
373.01675914,1.59779000,4.86601200
373.02675914,1.60053700,4.87669400
373.03675914,1.60053700,4.86082300
373.04675914,1.60053700,4.87150500
373.05675914,1.60053700,4.88218800
373.06675914,1.60053700,4.87150500
373.07675914,1.60313100,4.86601200
373.08675914,1.60053700,4.86082300
373.09675914,1.60053700,4.86082300
373.10675914,1.60313100,4.87150500
373.11675914,1.60053700,4.86601200
373.12675914,1.60053700,4.87150500
373.13675914,1.60053700,4.87150500
373.14675914,1.60053700,4.86082300
373.15675913,1.60053700,4.86601200
373.16675913,1.60313100,4.87150500
373.17675913,1.60053700,4.88218800
373.18675913,1.60053700,4.86601200
373.19675913,1.60053700,4.87150500
373.20675913,1.60053700,4.86601200
373.21675913,1.60053700,4.86601200
373.22675913,1.60053700,4.86601200
373.23675913,1.59779000,4.87150500
373.24675913,1.60053700,4.86082300
373.25675913,1.60053700,4.86601200
373.26675913,1.60053700,4.86082300
373.27675913,1.60313100,4.87150500
373.28675913,1.60053700,4.87669400
373.29675913,1.60313100,4.87150500
373.30675913,1.60053700,4.88218800
373.31675913,1.60053700,4.86082300
373.32675913,1.60313100,4.86601200
373.33675913,1.60053700,4.87669400
373.34675913,1.60053700,4.87150500
373.35675913,1.60053700,4.87669400
373.36675913,1.60313100,4.87669400
373.37675913,1.60053700,4.88218800
373.38675913,1.60313100,4.88218800
373.39675913,1.60053700,4.86601200
373.40675913,1.60313100,4.87150500
373.41675913,1.60053700,4.87669400
373.42675913,1.60053700,4.85532900
373.43675913,1.60053700,4.87669400
373.44675913,1.60053700,4.87669400
373.45675913,1.60053700,4.86601200
373.46675913,1.60053700,4.86082300
373.47675913,1.60053700,4.86082300
373.48675913,1.60053700,4.87669400
373.49675913,1.60053700,4.87150500
373.50675913,1.60053700,4.86601200
373.51675913,1.60053700,4.86601200
373.52675913,1.60053700,4.87150500
373.53675913,1.60313100,4.86601200
373.54675913,1.60313100,4.87150500
373.55675912,1.60313100,4.87669400
373.56675912,1.60053700,4.87669400
373.57675912,1.60053700,4.87150500
373.58675912,1.60053700,4.87150500
373.59675912,1.60053700,4.87150500
373.60675912,1.60053700,4.87150500
373.61675912,1.60053700,4.87150500
373.62675912,1.60053700,4.87150500
373.63675912,1.60053700,4.87669400
373.64675912,1.59779000,4.86601200
373.65675912,1.60053700,4.86082300
373.66675912,1.60053700,4.87150500
373.67675912,1.60053700,4.86601200
373.68675912,1.59779000,4.86082300
373.69675912,1.59779000,4.87150500
373.70675912,1.60053700,4.87669400
373.71675912,1.60053700,4.86601200
373.72675912,1.60053700,4.87150500
373.73675912,1.60053700,4.87669400
373.74675912,1.60053700,4.86601200
373.75675912,1.59779000,4.86601200
373.76675912,1.60053700,4.87150500
373.77675912,1.60053700,4.87669400
373.78675912,1.60313100,4.86601200
373.79675912,1.60053700,4.86601200
373.80675912,1.60053700,4.87150500
373.81675912,1.60053700,4.86601200
373.82675912,1.60053700,4.87669400
373.83675912,1.60313100,4.87150500
373.84675912,1.60053700,4.87669400
373.85675912,1.60053700,4.87669400
373.86675912,1.60313100,4.87669400
373.87675912,1.60053700,4.86082300
373.88675912,1.60053700,4.87150500
373.89675912,1.60053700,4.87150500
373.90675912,1.59779000,4.86082300
373.91675912,1.60313100,4.87669400
373.92675912,1.60053700,4.87669400
373.93675912,1.60053700,4.86082300
373.94675911,1.60053700,4.88218800
373.95675911,1.60053700,4.86601200
373.96675911,1.60053700,4.86601200
373.97675911,1.59779000,4.87669400
373.98675911,1.60053700,4.87669400
373.99675911,1.60053700,4.86082300
374.00675911,1.60053700,4.86082300
374.01675911,1.59779000,4.87150500
374.02675911,1.60053700,4.86601200
374.03675911,1.60053700,4.86601200
374.04675911,1.60313100,4.86601200
374.05675911,1.60313100,4.86601200
374.06675911,1.60313100,4.87669400
374.07675911,1.59779000,4.86601200
374.08675911,1.59779000,4.86601200
374.09675911,1.60313100,4.86601200
374.10675911,1.60053700,4.86601200
374.11675911,1.60053700,4.87150500
374.12675911,1.60053700,4.87150500
374.13675911,1.59779000,4.86601200
374.14675911,1.60053700,4.87669400
374.15675911,1.60053700,4.87669400
374.16675911,1.60587800,4.86601200
374.17675911,1.60053700,4.87150500
374.18675911,1.60053700,4.86082300
374.19675911,1.60053700,4.87150500
374.20675911,1.59779000,4.87669400
374.21675911,1.60053700,4.87669400
374.22675911,1.60313100,4.87669400
374.23675911,1.60313100,4.87669400
374.24675911,1.60053700,4.86082300
374.25675911,1.60053700,4.86601200
374.26675911,1.60053700,4.87150500
374.27675911,1.60053700,4.86601200
374.28675911,1.60053700,4.86082300
374.29675911,1.60053700,4.86601200
374.30675911,1.60313100,4.87150500
374.31675911,1.60313100,4.87150500
374.32675911,1.60053700,4.86601200
374.33675911,1.60053700,4.87669400
374.34675910,1.60053700,4.86601200
374.35675910,1.60313100,4.86601200
374.36675910,1.60053700,4.86601200
374.37675910,1.60053700,4.85532900
374.38675910,1.60053700,4.87669400
374.39675910,1.59779000,4.86601200
374.40675910,1.60313100,4.87150500
374.41675910,1.60053700,4.86601200
374.42675910,1.60053700,4.87150500
374.43675910,1.59779000,4.87669400
374.44675910,1.60053700,4.86601200
374.45675910,1.60053700,4.87669400
374.46675910,1.60053700,4.86601200
374.47675910,1.60053700,4.87150500
374.48675910,1.60313100,4.86601200
374.49675910,1.60053700,4.87150500
374.50675910,1.60053700,4.87150500
374.51675910,1.60053700,4.87150500
374.52675910,1.60053700,4.87150500
374.53675910,1.60053700,4.86601200
374.54675910,1.60313100,4.87669400
374.55675910,1.60053700,4.87669400
374.56675910,1.60053700,4.87150500
374.57675910,1.59779000,4.87150500
374.58675910,1.60053700,4.86601200
374.59675910,1.60053700,4.87150500
374.60675910,1.60053700,4.86601200
374.61675910,1.60053700,4.87669400
374.62675910,1.60053700,4.88218800
374.63675910,1.60053700,4.86601200
374.64675910,1.60053700,4.86082300
374.65675910,1.60313100,4.87150500
374.66675910,1.60053700,4.86601200
374.67675910,1.60313100,4.87150500
374.68675910,1.59779000,4.86601200
374.69675910,1.60313100,4.87150500
374.70675910,1.60313100,4.87669400
374.71675910,1.60313100,4.87150500
374.72675910,1.60053700,4.87669400
374.73675909,1.60053700,4.87150500
374.74675909,1.59779000,4.87150500
374.75675909,1.60313100,4.87150500
374.76675909,1.60053700,4.88218800
374.77675909,1.60053700,4.88218800
374.78675909,1.60053700,4.86601200
374.79675909,1.60313100,4.86082300
374.80675909,1.60053700,4.86601200
374.81675909,1.60053700,4.87150500
374.82675909,1.60053700,4.87669400
374.83675909,1.60053700,4.87150500
374.84675909,1.60313100,4.87150500
374.85675909,1.60313100,4.87150500
374.86675909,1.60053700,4.86601200
374.87675909,1.60053700,4.87150500
374.88675909,1.60053700,4.86601200
374.89675909,1.59779000,4.87150500
374.90675909,1.60313100,4.87150500
374.91675909,1.60313100,4.86082300
374.92675909,1.60313100,4.87669400
374.93675909,1.60053700,4.87669400
374.94675909,1.60053700,4.87150500
374.95675909,1.60053700,4.87669400
374.96675909,1.60053700,4.87150500
374.97675909,1.59779000,4.87150500
374.98675909,1.59779000,4.87150500
374.99675909,1.60053700,4.87150500
375.00675909,1.60313100,4.87669400
375.01675909,1.59779000,4.87669400
375.02675909,1.59779000,4.87150500
375.03675909,1.60053700,4.88768100
375.04675909,1.59779000,4.86601200
375.05675909,1.60053700,4.87150500
375.06675909,1.60313100,4.87669400
375.07675909,1.60053700,4.87669400
375.08675909,1.60053700,4.86601200
375.09675909,1.60053700,4.86082300
375.10675909,1.60313100,4.87150500
375.11675909,1.59779000,4.87150500
375.12675909,1.60053700,4.87669400
375.13675908,1.60053700,4.87150500
375.14675908,1.60053700,4.87669400
375.15675908,1.59779000,4.87150500
375.16675908,1.60053700,4.86601200
375.17675908,1.60053700,4.86082300
375.18675908,1.60313100,4.87150500
375.19675908,1.60053700,4.87150500
375.20675908,1.60053700,4.87150500
375.21675908,1.60313100,4.87669400
375.22675908,1.60053700,4.86601200
375.23675908,1.60053700,4.87150500
375.24675908,1.60053700,4.86601200
375.25675908,1.60053700,4.86082300
375.26675908,1.60053700,4.86601200
375.27675908,1.60313100,4.86601200
375.28675908,1.60053700,4.87150500
375.29675908,1.60053700,4.87150500
375.30675908,1.60313100,4.87150500
375.31675908,1.60053700,4.86601200
375.32675908,1.59779000,4.86601200
375.33675908,1.60053700,4.87669400
375.34675908,1.60053700,4.86601200
375.35675908,1.60053700,4.87669400
375.36675908,1.60053700,4.87669400
375.37675908,1.60313100,4.87150500
375.38675908,1.60053700,4.86601200
375.39675908,1.59779000,4.86082300
375.40675908,1.60053700,4.87150500
375.41675908,1.60053700,4.87669400
375.42675908,1.59779000,4.87150500
375.43675908,1.60053700,4.87669400
375.44675908,1.60053700,4.87669400
375.45675908,1.60053700,4.87669400
375.46675908,1.59779000,4.87150500
375.47675908,1.59779000,4.87150500
375.48675908,1.60053700,4.86601200
375.49675908,1.60053700,4.86601200
375.50675908,1.60053700,4.87150500
375.51675908,1.60053700,4.87150500
375.52675908,1.60053700,4.87669400
375.53675907,1.59779000,4.86082300
375.54675907,1.60053700,4.87150500
375.55675907,1.60313100,4.87669400
375.56675907,1.60313100,4.87669400
375.57675907,1.60053700,4.86601200
375.58675907,1.60053700,4.87669400
375.59675907,1.60053700,4.87150500
375.60675907,1.60053700,4.86601200
375.61675907,1.60053700,4.86601200
375.62675907,1.60053700,4.86601200
375.63675907,1.60313100,4.87669400
375.64675907,1.60053700,4.87150500
375.65675907,1.60053700,4.87150500
375.66675907,1.59779000,4.86601200
375.67675907,1.60053700,4.86082300
375.68675907,1.60053700,4.87150500
375.69675907,1.60053700,4.87150500
375.70675907,1.60053700,4.86601200
375.71675907,1.60313100,4.87150500
375.72675907,1.59779000,4.85532900
375.73675907,1.60053700,4.87150500
375.74675907,1.60053700,4.86601200
375.75675907,1.60053700,4.86601200
375.76675907,1.60053700,4.86601200
375.77675907,1.59779000,4.87150500
375.78675907,1.60053700,4.86601200
375.79675907,1.59779000,4.86082300
375.80675907,1.59779000,4.87150500
375.81675907,1.59779000,4.86601200
375.82675907,1.60053700,4.87150500
375.83675907,1.60313100,4.86601200
375.84675907,1.60053700,4.86601200
375.85675907,1.60053700,4.87150500
375.86675907,1.60053700,4.86601200
375.87675907,1.60053700,4.87669400
375.88675907,1.60053700,4.87669400
375.89675907,1.60313100,4.86082300
375.90675907,1.60053700,4.86601200
375.91675907,1.60053700,4.86601200
375.92675906,1.60053700,4.87150500
375.93675906,1.60053700,4.87669400
375.94675906,1.60313100,4.87669400
375.95675906,1.60053700,4.86082300
375.96675906,1.60313100,4.87150500
375.97675906,1.60053700,4.86601200
375.98675906,1.60053700,4.86601200
375.99675906,1.60053700,4.86082300
376.00675906,1.60053700,4.87150500
376.01675906,1.60053700,4.87669400
376.02675906,1.60313100,4.87669400
376.03675906,1.59779000,4.86082300
376.04675906,1.60053700,4.86601200
376.05675906,1.60053700,4.86601200
376.06675906,1.60053700,4.87669400
376.07675906,1.60053700,4.86082300
376.08675906,1.60053700,4.86082300
376.09675906,1.60313100,4.87669400
376.10675906,1.59779000,4.86601200
376.11675906,1.60053700,4.87669400
376.12675906,1.60053700,4.87669400
376.13675906,1.60053700,4.87669400
376.14675906,1.60053700,4.86601200
376.15675906,1.60053700,4.86082300
376.16675906,1.60313100,4.87150500
376.17675906,1.60313100,4.86601200
376.18675906,1.60053700,4.87150500
376.19675906,1.60053700,4.87669400
376.20675906,1.60053700,4.87150500
376.21675906,1.60053700,4.86601200
376.22675906,1.60053700,4.86082300
376.23675906,1.60313100,4.86082300
376.24675906,1.60053700,4.87150500
376.25675906,1.60053700,4.87150500
376.26675906,1.59779000,4.87669400
376.27675906,1.59779000,4.87150500
376.28675906,1.60053700,4.87669400
376.29675906,1.60053700,4.86601200
376.30675906,1.60053700,4.87669400
376.31675906,1.60053700,4.87150500
376.32675905,1.60053700,4.87669400
376.33675905,1.60053700,4.87669400
376.34675905,1.59779000,4.87669400
376.35675905,1.60053700,4.87669400
376.36675905,1.60053700,4.86601200
376.37675905,1.59779000,4.87150500
376.38675905,1.60053700,4.85532900
376.39675905,1.60053700,4.88768100
376.40675905,1.59779000,4.86601200
376.41675905,1.60053700,4.86601200
376.42675905,1.60313100,4.87150500
376.43675905,1.60313100,4.87669400
376.44675905,1.60053700,4.87150500
376.45675905,1.60053700,4.87150500
376.46675905,1.60053700,4.87669400
376.47675905,1.60313100,4.87669400
376.48675905,1.60053700,4.87669400
376.49675905,1.60053700,4.86601200
376.50675905,1.60053700,4.87669400
376.51675905,1.60053700,4.86601200
376.52675905,1.59779000,4.86082300
376.53675905,1.60053700,4.87669400
376.54675905,1.60053700,4.86601200
376.55675905,1.60053700,4.87150500
376.56675905,1.60053700,4.87669400
376.57675905,1.60053700,4.87150500
376.58675905,1.60053700,4.86082300
376.59675905,1.60313100,4.86082300
376.60675905,1.60053700,4.87669400
376.61675905,1.60313100,4.87669400
376.62675905,1.60053700,4.87150500
376.63675905,1.60053700,4.87150500
376.64675905,1.60313100,4.86601200
376.65675905,1.60053700,4.86601200
376.66675905,1.60313100,4.88218800
376.67675905,1.60313100,4.87669400
376.68675905,1.60053700,4.87150500
376.69675905,1.60313100,4.87669400
376.70675905,1.60053700,4.87669400
376.71675904,1.60053700,4.87150500
376.72675904,1.60053700,4.87669400
376.73675904,1.60313100,4.87150500
376.74675904,1.60053700,4.86082300
376.75675904,1.60053700,4.86601200
376.76675904,1.60313100,4.86601200
376.77675904,1.60053700,4.88218800
376.78675904,1.60313100,4.87150500
376.79675904,1.59779000,4.86601200
376.80675904,1.60053700,4.86082300
376.81675904,1.60053700,4.86601200
376.82675904,1.60053700,4.86601200
376.83675904,1.59779000,4.87150500
376.84675904,1.60053700,4.87150500
376.85675904,1.60313100,4.87150500
376.86675904,1.60053700,4.87150500
376.87675904,1.60053700,4.87669400
376.88675904,1.60053700,4.87150500
376.89675904,1.60053700,4.87150500
376.90675904,1.60313100,4.87150500
376.91675904,1.60053700,4.86601200
376.92675904,1.60053700,4.87669400
376.93675904,1.60053700,4.87150500
376.94675904,1.60313100,4.86601200
376.95675904,1.60053700,4.87150500
376.96675904,1.60053700,4.86601200
376.97675904,1.60053700,4.86601200
376.98675904,1.60053700,4.87150500
376.99675904,1.60053700,4.86601200
377.00675904,1.60053700,4.87669400
377.01675904,1.60313100,4.87669400
377.02675904,1.60053700,4.86601200
377.03675904,1.60053700,4.86601200
377.04675904,1.60053700,4.86601200
377.05675904,1.60053700,4.87150500
377.06675904,1.60313100,4.87150500
377.07675904,1.60053700,4.87669400
377.08675904,1.60053700,4.87150500
377.09675904,1.60053700,4.87150500
377.10675904,1.60053700,4.86601200
377.11675903,1.60053700,4.87150500
377.12675903,1.60053700,4.87669400
377.13675903,1.60053700,4.86601200
377.14675903,1.59779000,4.86082300
377.15675903,1.60053700,4.88218800
377.16675903,1.60313100,4.87669400
377.17675903,1.59779000,4.87669400
377.18675903,1.60053700,4.87150500
377.19675903,1.60053700,4.87669400
377.20675903,1.60053700,4.86601200
377.21675903,1.60053700,4.87150500
377.22675903,1.60053700,4.87150500
377.23675903,1.60053700,4.87150500
377.24675903,1.60053700,4.87150500
377.25675903,1.60053700,4.86601200
377.26675903,1.60053700,4.87150500
377.27675903,1.60053700,4.88218800
377.28675903,1.60313100,4.86082300
377.29675903,1.60053700,4.87669400
377.30675903,1.60313100,4.87150500
377.31675903,1.60313100,4.86601200
377.32675903,1.60313100,4.86601200
377.33675903,1.60053700,4.87669400
377.34675903,1.60053700,4.87669400
377.35675903,1.59779000,4.86082300
377.36675903,1.60053700,4.86601200
377.37675903,1.60313100,4.87150500
377.38675903,1.60053700,4.87150500
377.39675903,1.60053700,4.87150500
377.40675903,1.60053700,4.87150500
377.41675903,1.60053700,4.87669400
377.42675903,1.59779000,4.87150500
377.43675903,1.60053700,4.86601200
377.44675903,1.60053700,4.86601200
377.45675903,1.60313100,4.87150500
377.46675903,1.60053700,4.87669400
377.47675903,1.60313100,4.87150500
377.48675903,1.60053700,4.87150500
377.49675903,1.60053700,4.87669400
377.50675902,1.60053700,4.87669400
377.51675902,1.59779000,4.86601200
377.52675902,1.60053700,4.86601200
377.53675902,1.60053700,4.87669400
377.54675902,1.60053700,4.86601200
377.55675902,1.60053700,4.86601200
377.56675902,1.60053700,4.87669400
377.57675902,1.60053700,4.87669400
377.58675902,1.59779000,4.87150500
377.59675902,1.60313100,4.86601200
377.60675902,1.59779000,4.86601200
377.61675902,1.60053700,4.87150500
377.62675902,1.60053700,4.86082300
377.63675902,1.60053700,4.88768100
377.64675902,1.60053700,4.87150500
377.65675902,1.60053700,4.87669400
377.66675902,1.60053700,4.87669400
377.67675902,1.60053700,4.87150500
377.68675902,1.60053700,4.86601200
377.69675902,1.60313100,4.86601200
377.70675902,1.59779000,4.87150500
377.71675902,1.60053700,4.87669400
377.72675902,1.60313100,4.86601200
377.73675902,1.60053700,4.87150500
377.74675902,1.60053700,4.86601200
377.75675902,1.60053700,4.87150500
377.76675902,1.60053700,4.87669400
377.77675902,1.60313100,4.87150500
377.78675902,1.60053700,4.86601200
377.79675902,1.59779000,4.86082300
377.80675902,1.60313100,4.87669400
377.81675902,1.59779000,4.87150500
377.82675902,1.60053700,4.86082300
377.83675902,1.60053700,4.87150500
377.84675902,1.60053700,4.86601200
377.85675902,1.59779000,4.87150500
377.86675902,1.60053700,4.86601200
377.87675902,1.60053700,4.87150500
377.88675902,1.60313100,4.86601200
377.89675902,1.60053700,4.86601200
377.90675901,1.60313100,4.86601200
377.91675901,1.60053700,4.87150500
377.92675901,1.60053700,4.87150500
377.93675901,1.60313100,4.86601200
377.94675901,1.60313100,4.87669400
377.95675901,1.59779000,4.86601200
377.96675901,1.60313100,4.86601200
377.97675901,1.60053700,4.87150500
377.98675901,1.60313100,4.87150500
377.99675901,1.60053700,4.86601200
378.00675901,1.60313100,4.87150500
378.01675901,1.60053700,4.87150500
378.02675901,1.60313100,4.87150500
378.03675901,1.60313100,4.87669400
378.04675901,1.60053700,4.87150500
378.05675901,1.60053700,4.86601200
378.06675901,1.60313100,4.88218800
378.07675901,1.60053700,4.86601200
378.08675901,1.60053700,4.85532900
378.09675901,1.60053700,4.87150500
378.10675901,1.60053700,4.87150500
378.11675901,1.59779000,4.87150500
378.12675901,1.60053700,4.86601200
378.13675901,1.59779000,4.87669400
378.14675901,1.60053700,4.86601200
378.15675901,1.60053700,4.86601200
378.16675901,1.60053700,4.86601200
378.17675901,1.60053700,4.87150500
378.18675901,1.60053700,4.87669400
378.19675901,1.59779000,4.85532900
378.20675901,1.60053700,4.87150500
378.21675901,1.60053700,4.87150500
378.22675901,1.60053700,4.85532900
378.23675901,1.59779000,4.87669400
378.24675901,1.60053700,4.88218800
378.25675901,1.59779000,4.86601200
378.26675901,1.60053700,4.87150500
378.27675901,1.60313100,4.86601200
378.28675901,1.60053700,4.86082300
378.29675901,1.60313100,4.87669400
378.30675900,1.60053700,4.87669400
378.31675900,1.59779000,4.87669400
378.32675900,1.60053700,4.88218800
378.33675900,1.60053700,4.87150500
378.34675900,1.59504300,4.87150500
378.35675900,1.60053700,4.86601200
378.36675900,1.59779000,4.86601200
378.37675900,1.60053700,4.87669400
378.38675900,1.59779000,4.86601200
378.39675900,1.60053700,4.87150500
378.40675900,1.60053700,4.87150500
378.41675900,1.60053700,4.86601200
378.42675900,1.60053700,4.86601200
378.43675900,1.60053700,4.87669400
378.44675900,1.60053700,4.86601200
378.45675900,1.59779000,4.87669400
378.46675900,1.60053700,4.87669400
378.47675900,1.60053700,4.85532900
378.48675900,1.60053700,4.87669400
378.49675900,1.59779000,4.87150500
378.50675900,1.60053700,4.87150500
378.51675900,1.60053700,4.87150500
378.52675900,1.60053700,4.87150500
378.53675900,1.60053700,4.86601200
378.54675900,1.60053700,4.86601200
378.55675900,1.60053700,4.87150500
378.56675900,1.60053700,4.87150500
378.57675900,1.60053700,4.87669400
378.58675900,1.60053700,4.86601200
378.59675900,1.60587800,4.87669400
378.60675900,1.59779000,4.87150500
378.61675900,1.60053700,4.86082300
378.62675900,1.60053700,4.86601200
378.63675900,1.60053700,4.86601200
378.64675900,1.59779000,4.87150500
378.65675900,1.59779000,4.87150500
378.66675900,1.60053700,4.87669400
378.67675900,1.60053700,4.86082300
378.68675900,1.59779000,4.86601200
378.69675899,1.60053700,4.87150500
378.70675899,1.59779000,4.87150500
378.71675899,1.59779000,4.87150500
378.72675899,1.60053700,4.87669400
378.73675899,1.60053700,4.86082300
378.74675899,1.60053700,4.87669400
378.75675899,1.60053700,4.85532900
378.76675899,1.59779000,4.86601200
378.77675899,1.60313100,4.86601200
378.78675899,1.60053700,4.87150500
378.79675899,1.60053700,4.86601200
378.80675899,1.59779000,4.86601200
378.81675899,1.60053700,4.87150500
378.82675899,1.60053700,4.86601200
378.83675899,1.60053700,4.86601200
378.84675899,1.60053700,4.86601200
378.85675899,1.60053700,4.86601200
378.86675899,1.60053700,4.88768100
378.87675899,1.60053700,4.88218800
378.88675899,1.60053700,4.86082300
378.89675899,1.59779000,4.87150500
378.90675899,1.60053700,4.87150500
378.91675899,1.60053700,4.87669400
378.92675899,1.60053700,4.86601200
378.93675899,1.60053700,4.86601200
378.94675899,1.60313100,4.86601200
378.95675899,1.60313100,4.86601200
378.96675899,1.60053700,4.86601200
378.97675899,1.60053700,4.86601200
378.98675899,1.60053700,4.87669400
378.99675899,1.59779000,4.86601200
379.00675899,1.60053700,4.87669400
379.01675899,1.60053700,4.86601200
379.02675899,1.60053700,4.87669400
379.03675899,1.60053700,4.87669400
379.04675899,1.60053700,4.86601200
379.05675899,1.59779000,4.87150500
379.06675899,1.60053700,4.87150500
379.07675899,1.60053700,4.87669400
379.08675899,1.60053700,4.87150500
379.09675898,1.60313100,4.87150500
379.10675898,1.60053700,4.87669400
379.11675898,1.60313100,4.87150500
379.12675898,1.60313100,4.87150500
379.13675898,1.59779000,4.87150500
379.14675898,1.60053700,4.87150500
379.15675898,1.60053700,4.87150500
379.16675898,1.59779000,4.86082300
379.17675898,1.60053700,4.87669400
379.18675898,1.59779000,4.87669400
379.19675898,1.59779000,4.87150500
379.20675898,1.59779000,4.86601200
379.21675898,1.60053700,4.86082300
379.22675898,1.59779000,4.86601200
379.23675898,1.60053700,4.87669400
379.24675898,1.59779000,4.87150500
379.25675898,1.60053700,4.88218800
379.26675898,1.60053700,4.87669400
379.27675898,1.59779000,4.87669400
379.28675898,1.59779000,4.87150500
379.29675898,1.60053700,4.87150500
379.30675898,1.60053700,4.88218800
379.31675898,1.60053700,4.88218800
379.32675898,1.60053700,4.86601200
379.33675898,1.60313100,4.87669400
379.34675898,1.60053700,4.88218800
379.35675898,1.60053700,4.87150500
379.36675898,1.59779000,4.87669400
379.37675898,1.60313100,4.87150500
379.38675898,1.60053700,4.87669400
379.39675898,1.60053700,4.86601200
379.40675898,1.59779000,4.87150500
379.41675898,1.60053700,4.87669400
379.42675898,1.60053700,4.86082300
379.43675898,1.60053700,4.87150500
379.44675898,1.60053700,4.87150500
379.45675898,1.60053700,4.86601200
379.46675898,1.59779000,4.87150500
379.47675898,1.60053700,4.87150500
379.48675897,1.59779000,4.86601200
379.49675897,1.60053700,4.87150500
379.50675897,1.60053700,4.86601200
379.51675897,1.60053700,4.87150500
379.52675897,1.60053700,4.88218800
379.53675897,1.60313100,4.87150500
379.54675897,1.60053700,4.87669400
379.55675897,1.59779000,4.87150500
379.56675897,1.60053700,4.87150500
379.57675897,1.60053700,4.87150500
379.58675897,1.60053700,4.86601200
379.59675897,1.60053700,4.87150500
379.60675897,1.60053700,4.87150500
379.61675897,1.60053700,4.86082300
379.62675897,1.60053700,4.88218800
379.63675897,1.60053700,4.87669400
379.64675897,1.60053700,4.87669400
379.65675897,1.59779000,4.86601200
379.66675897,1.60053700,4.86601200
379.67675897,1.59779000,4.87669400
379.68675897,1.60053700,4.87669400
379.69675897,1.60053700,4.86082300
379.70675897,1.60053700,4.87669400
379.71675897,1.60053700,4.87669400
